DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;;;;;;;;;;
330452 Rio das Ostras;-;-;-;-;-;-;-;-;-;-;1;-;-;1
330455 Rio de Janeiro;-;15;14;18;19;7;-;3;1;2;3;1;10;93
330460 Santa Maria Madalena;-;-;-;1;-;-;-;-;-;-;-;-;-;1
330555 Seropédica;-;-;-;-;-;-;-;-;-;-;-;-;1;1
330580 Teresópolis;-;-;1;-;-;-;-;-;-;-;-;-;-;1
330630 Volta Redonda;-;-;2;3;1;1;-;-;-;-;-;-;-;7
350010 Adamantina;-;11;79;368;428;176;36;26;13;2;1;3;8;1151
350020 Adolfo;-;3;11;58;9;8;2;-;3;2;7;6;6;115
350030 Aguaí;-;1316;1066;84;19;1;2;2;4;1;4;1;37;2537
350040 Águas da Prata;-;25;155;70;22;1;-;-;-;-;-;-;-;273
350050 Águas de Lindóia;-;2;17;36;36;10;2;-;-;-;-;-;-;103
350055 Águas de Santa Bárbara;-;1;4;3;5;3;2;-;-;-;1;1;-;20
350060 Águas de São Pedro;-;-;5;16;3;1;-;-;-;-;-;-;-;25
350070 Agudos;-;11;59;208;307;110;14;4;2;-;-;2;2;719
350075 Alambari;-;1;-;2;-;-;-;-;-;-;-;-;-;3
350080 Alfredo Marcondes;-;-;-;1;-;4;2;-;-;-;-;1;-;8
350090 Altair;-;-;5;12;19;26;-;1;-;-;-;-;-;63
350100 Altinópolis;-;1;7;34;24;5;1;-;-;-;1;-;2;75
350110 Alto Alegre;-;14;19;17;1;-;-;-;-;-;-;-;-;51
350115 Alumínio;-;-;3;40;83;20;2;-;-;1;-;2;5;156
350120 Álvares Florence;-;-;3;6;5;8;2;1;2;-;-;-;2;29
350130 Álvares Machado;-;1;3;17;43;33;24;8;2;-;2;35;24;192
350140 Álvaro de Carvalho;-;2;13;6;4;-;-;-;1;-;-;-;-;26
350150 Alvinlândia;-;-;2;-;-;-;-;-;-;-;-;-;-;2
350160 Americana;-;55;418;2356;2860;1418;261;32;2;4;1;8;35;7450
350170 Américo Brasiliense;-;3;37;205;362;64;10;-;1;-;-;-;-;682
350180 Américo de Campos;-;1;-;14;21;13;10;4;1;-;-;1;1;66
350190 Amparo;-;133;1192;3339;1504;362;28;1;-;3;3;4;3;6572
350200 Analândia;-;1;2;15;25;6;-;-;-;-;-;-;-;49
350210 Andradina;-;13;23;96;419;748;96;44;36;66;68;99;145;1853
350220 Angatuba;-;2;2;31;57;23;3;-;1;-;-;-;-;119
350230 Anhembi;-;-;-;65;41;5;-;-;-;-;-;-;-;111
350240 Anhumas;-;-;-;1;24;40;7;1;-;-;-;-;1;74
350250 Aparecida;-;5;33;391;697;385;83;5;1;1;2;-;7;1610
350260 Aparecida d'Oeste;-;35;32;19;54;22;1;3;-;-;-;-;2;168
350270 Apiaí;-;-;3;6;10;1;-;-;-;-;-;-;-;20
350275 Araçariguama;-;1;12;56;81;26;5;-;-;-;2;-;-;183
350280 Araçatuba;-;150;174;466;455;327;89;27;7;14;8;10;21;1748
350290 Araçoiaba da Serra;-;13;23;24;10;9;-;-;-;-;1;-;-;80
350300 Aramina;-;-;1;-;-;-;-;-;-;-;-;-;-;1
350310 Arandu;-;-;-;2;4;-;-;-;-;-;-;-;-;6
350315 Arapeí;-;1;14;42;-;-;-;-;-;-;-;-;-;57
350320 Araraquara;-;231;862;2794;320;462;159;34;15;13;20;42;29;4981
350330 Araras;-;31;168;706;1006;593;114;12;3;2;1;3;4;2643
350335 Arco-Íris;-;-;-;1;1;4;1;-;-;-;-;-;-;7
350340 Arealva;-;18;110;67;99;38;7;1;-;-;-;-;-;340
350350 Areias;-;-;-;-;-;1;-;1;-;-;1;-;-;3
350360 Areiópolis;-;1;66;290;88;25;1;-;1;-;-;-;-;472
350370 Ariranha;-;8;70;95;24;12;3;-;-;-;2;-;-;214
350380 Artur Nogueira;-;15;204;421;118;5;2;2;-;1;1;3;3;775
350390 Arujá;-;3;26;116;55;7;1;-;-;-;-;-;1;209
350395 Aspásia;-;-;1;1;18;4;-;-;-;-;-;2;4;30
350400 Assis;-;136;690;1922;1490;270;29;9;4;1;3;4;5;4563
350410 Atibaia;-;7;100;309;398;173;11;4;2;2;-;-;8;1014
350420 Auriflama;-;3;21;46;45;40;30;5;3;1;-;-;1;195
350430 Avaí;-;90;63;69;25;4;8;-;-;-;-;-;117;376
350440 Avanhandava;-;10;16;24;17;2;-;-;-;-;-;-;-;69
350450 Avaré;-;-;16;72;102;22;2;1;1;-;-;-;-;216
350460 Bady Bassitt;-;2;27;60;148;123;33;1;2;1;5;6;3;411
350470 Balbinos;-;1;8;5;1;-;-;-;-;-;-;-;-;15
350480 Bálsamo;-;13;97;132;31;40;11;-;2;1;-;-;-;327
350490 Bananal;-;1;32;35;86;15;6;-;-;-;-;-;-;175
350500 Barão de Antonina;-;-;-;-;1;3;-;-;-;-;-;-;-;4
350510 Barbosa;-;3;12;41;25;30;7;-;-;-;-;2;2;122
350520 Bariri;-;-;5;18;64;36;3;1;-;-;-;-;-;127
350530 Barra Bonita;-;-;1;10;38;11;3;3;-;-;-;-;-;66
350540 Barra do Turvo;-;-;2;2;1;-;-;-;-;1;-;-;-;6
350550 Barretos;-;18;63;162;205;180;68;23;6;4;10;18;38;795
350560 Barrinha;-;-;5;3;9;1;-;-;-;-;-;-;-;18
350570 Barueri;-;42;361;1181;183;29;4;-;2;4;-;1;-;1807
350580 Bastos;-;13;39;136;134;76;38;8;15;3;3;2;1;468
350590 Batatais;-;4;12;77;66;79;29;12;5;4;41;54;177;560
350600 Bauru;1;141;1294;3120;2551;1166;283;35;15;7;3;22;44;8682
350610 Bebedouro;-;517;826;2029;2137;757;20;6;7;5;2;-;27;6333
350620 Bento de Abreu;-;1;-;2;-;-;-;-;-;-;-;-;-;3
350630 Bernardino de Campos;-;-;5;42;12;-;-;-;-;-;-;-;-;59
350635 Bertioga;-;19;38;70;99;71;82;37;18;5;6;11;21;477
350640 Bilac;-;2;6;11;42;28;-;1;1;1;11;40;70;213
350650 Birigui;-;81;286;729;1635;1165;379;58;35;20;23;73;115;4599
350660 Biritiba-Mirim;-;-;2;3;7;1;3;-;-;-;-;-;-;16
350670 Boa Esperança do Sul;-;12;28;18;29;16;2;-;-;-;1;1;1;108
350680 Bocaina;-;1;9;36;23;3;-;-;-;-;-;-;1;73
350690 Bofete;-;-;-;2;2;2;-;-;-;-;-;-;-;6
350700 Boituva;-;4;129;362;297;57;4;-;-;-;-;-;-;853
350710 Bom Jesus dos Perdões;-;4;40;104;112;32;-;-;-;-;-;-;-;292
350720 Borá;-;-;1;3;3;-;-;-;-;-;-;-;-;7
350730 Boracéia;-;-;1;7;10;2;-;-;-;-;-;-;-;20
350740 Borborema;-;33;196;218;73;35;10;-;1;-;-;1;3;570
350745 Borebi;-;-;-;-;-;1;-;-;-;-;-;-;-;1
350750 Botucatu;-;5;53;300;273;58;6;1;-;-;1;4;2;703
350760 Bragança Paulista;-;9;34;132;233;110;40;5;3;-;-;1;6;573
350770 Braúna;-;20;82;34;9;10;2;-;-;2;-;-;3;162
350775 Brejo Alegre;-;-;4;3;1;1;-;-;-;-;-;-;-;9
350780 Brodowski;-;4;39;99;88;35;16;2;-;-;1;-;-;284
350790 Brotas;-;31;28;62;112;32;1;1;-;-;-;-;4;271
350800 Buri;-;1;8;140;50;15;5;-;-;-;-;-;-;219
350810 Buritama;-;7;85;360;234;91;36;10;8;5;-;3;6;845
350820 Buritizal;-;-;-;-;-;-;1;-;-;-;-;-;-;1
350830 Cabrália Paulista;-;1;45;61;4;-;-;-;-;-;-;-;-;111
350840 Cabreúva;-;1;14;43;59;8;1;-;-;-;-;1;1;128
350850 Caçapava;-;5;34;148;309;385;48;2;-;-;2;-;1;934
350860 Cachoeira Paulista;-;1;9;62;189;97;22;-;-;-;-;1;-;381
350870 Caconde;-;-;6;25;19;29;5;-;-;-;-;-;1;85
350880 Cafelândia;-;26;73;86;31;1;2;-;-;1;-;-;3;223
350890 Caiabu;-;-;-;2;2;2;7;-;-;-;-;-;-;13
350900 Caieiras;-;1;12;87;130;47;5;1;2;-;-;1;-;286
350910 Caiuá;-;1;3;5;3;1;-;-;-;-;-;-;1;14
350920 Cajamar;-;48;454;1504;853;71;10;2;-;5;4;3;2;2956
350925 Cajati;-;-;3;7;2;-;-;-;-;-;-;-;-;12
350930 Cajobi;-;2;34;35;46;9;12;-;1;-;-;-;-;139
350940 Cajuru;-;7;103;209;364;97;35;1;-;-;1;1;1;819
350945 Campina do Monte Alegre;-;-;-;2;-;-;-;-;-;-;-;-;-;2
350950 Campinas;-;1467;6717;21185;21397;7372;1164;84;33;43;43;57;93;59655
350960 Campo Limpo Paulista;-;179;146;52;21;14;1;-;-;-;-;1;9;423
350970 Campos do Jordão;-;-;3;1;1;-;1;-;-;-;-;-;-;6
350980 Campos Novos Paulista;-;1;15;10;5;-;-;-;-;-;-;-;-;31
350990 Cananéia;-;-;4;15;5;5;1;1;-;-;-;-;1;32
350995 Canas;-;-;-;2;16;7;1;-;1;-;-;-;-;27
351000 Cândido Mota;-;377;1336;1840;587;44;2;2;2;1;-;4;6;4201
351010 Cândido Rodrigues;-;-;-;4;14;-;-;-;-;-;-;-;4;22
351015 Canitar;-;-;1;1;3;3;-;-;-;-;-;-;-;8
351020 Capão Bonito;-;-;14;23;27;6;-;-;-;-;-;-;-;70
351030 Capela do Alto;-;1;2;4;2;1;-;-;-;-;-;-;-;10
351040 Capivari;-;9;60;433;417;160;30;3;4;2;1;5;8;1132
351050 Caraguatatuba;-;350;719;616;482;184;17;3;2;-;3;5;4;2385
351060 Carapicuíba;-;12;92;795;1026;368;40;12;6;5;-;-;1;2357
351070 Cardoso;-;9;17;12;5;2;1;-;-;-;1;-;-;47
351080 Casa Branca;-;12;84;192;282;215;13;-;1;1;-;3;-;803
351100 Castilho;-;13;28;92;242;126;19;11;1;1;2;5;33;573
351110 Catanduva;-;3335;4918;1959;455;217;79;15;3;8;6;1;78;11074
351120 Catiguá;-;18;45;67;42;16;7;-;2;1;-;-;-;198
351130 Cedral;-;13;58;187;105;45;4;3;-;-;3;2;-;420
351140 Cerqueira César;-;-;-;2;7;3;-;-;-;-;-;-;-;12
351150 Cerquilho;-;1;31;60;56;29;3;-;1;-;1;-;-;182
351160 Cesário Lange;-;-;1;1;3;10;1;-;-;-;-;-;-;16
351170 Charqueada;-;-;-;5;26;23;6;-;-;-;-;-;-;60
355720 Chavantes;-;-;-;3;19;50;6;1;-;-;-;-;-;79
351190 Clementina;-;-;2;7;9;4;-;-;-;-;-;-;-;22
351200 Colina;-;3;9;99;278;107;38;18;25;4;-;-;-;581
351210 Colômbia;-;-;4;26;56;82;25;2;1;1;1;-;1;199
351220 Conchal;-;9;155;910;790;155;17;2;2;1;1;3;2;2047
351230 Conchas;-;-;21;163;324;303;22;-;-;-;-;-;-;833
351240 Cordeirópolis;-;3;76;307;179;56;10;1;-;-;-;1;1;634
351250 Coroados;-;-;11;15;13;3;2;2;2;-;-;-;-;48
351260 Coronel Macedo;-;2;-;3;1;-;-;-;-;-;-;-;-;6
351270 Corumbataí;-;9;17;50;36;5;1;1;-;-;-;-;-;119
351280 Cosmópolis;-;16;41;42;33;16;-;-;-;-;1;-;1;150
351290 Cosmorama;-;1;9;27;17;1;-;-;-;1;3;8;5;72
351300 Cotia;-;53;301;494;322;118;16;-;1;2;-;2;2;1311
351310 Cravinhos;-;8;10;14;37;26;3;-;-;-;1;-;4;103
351320 Cristais Paulista;-;-;-;1;1;-;1;-;-;-;-;-;-;3
351330 Cruzália;-;-;4;69;13;-;-;-;-;-;-;-;-;86
351340 Cruzeiro;-;8;14;48;99;41;12;4;2;-;2;2;1;233
351350 Cubatão;-;9;16;38;62;37;28;5;4;4;2;3;1;209
351360 Cunha;-;-;-;3;2;1;-;-;-;-;-;-;2;8
351370 Descalvado;-;28;214;452;380;124;22;3;1;-;2;3;1;1230
351380 Diadema;-;15;130;765;816;467;79;8;1;2;1;4;6;2294
351385 Dirce Reis;-;-;-;-;3;6;7;6;10;1;-;-;-;33
351390 Divinolândia;-;-;-;-;-;1;-;-;-;-;-;-;-;1
351400 Dobrada;-;7;5;6;3;7;9;9;-;-;-;-;-;46
351410 Dois Córregos;-;4;44;129;180;40;8;2;-;1;-;1;-;409
351420 Dolcinópolis;-;-;-;1;-;1;1;7;2;-;2;49;42;105
351430 Dourado;-;-;1;2;3;4;-;-;-;-;-;-;-;10
351440 Dracena;-;285;396;266;176;54;3;4;-;-;1;6;15;1206
351450 Duartina;-;-;7;29;5;14;5;-;-;-;-;-;-;60
351460 Dumont;-;2;8;45;80;57;14;1;-;-;1;2;5;215
351470 Echaporã;-;13;31;13;4;-;-;-;-;-;-;-;-;61
351480 Eldorado;-;1;-;-;-;-;-;-;-;-;-;-;-;1
351490 Elias Fausto;-;366;308;121;17;5;-;1;-;-;1;-;13;832
351492 Elisiário;-;9;47;48;10;4;-;-;-;-;-;-;-;118
351495 Embaúba;-;1;7;-;25;27;19;4;-;-;-;-;-;83
351500 Embu das Artes;-;8;62;281;355;165;25;1;-;-;2;-;-;899
351510 Embu-Guaçu;-;-;4;16;10;4;-;-;-;-;-;-;-;34
351512 Emilianópolis;-;-;-;-;-;-;-;-;-;-;-;-;1;1
351515 Engenheiro Coelho;-;6;44;164;252;37;1;-;2;-;-;-;-;506
351518 Espírito Santo do Pinhal;-;15;153;451;480;257;50;2;-;2;-;3;4;1417
351519 Espírito Santo do Turvo;-;-;-;5;5;4;-;-;-;-;-;-;-;14
355730 Estiva Gerbi;-;-;2;2;1;-;-;-;-;-;-;-;-;5
351520 Estrela d'Oeste;-;319;311;337;225;133;44;5;1;-;1;-;5;1381
351530 Estrela do Norte;-;-;-;-;2;-;1;-;-;-;-;1;-;4
351535 Euclides da Cunha Paulista;-;-;-;2;1;-;-;-;-;-;-;-;-;3
351540 Fartura;-;1;1;13;64;50;10;2;-;-;-;-;-;141
351560 Fernando Prestes;-;-;1;10;1;1;-;-;-;-;-;-;-;13
351550 Fernandópolis;-;25;105;265;256;252;116;66;29;21;3;5;6;1149
351565 Fernão;-;-;1;2;-;-;-;-;-;-;-;-;-;3
351570 Ferraz de Vasconcelos;-;5;37;246;253;84;12;2;1;1;2;7;5;655
351580 Flora Rica;-;-;2;-;1;2;1;-;-;-;-;-;-;6
351590 Floreal;-;-;1;4;4;4;1;-;1;2;-;-;1;18
351600 Flórida Paulista;-;125;62;256;204;20;35;25;4;-;2;2;6;741
351610 Florínia;-;22;18;12;-;-;-;-;-;-;-;-;-;52
351620 Franca;-;31;167;639;550;192;88;32;9;1;7;12;50;1778
351630 Francisco Morato;-;6;54;209;439;225;28;5;1;2;-;1;2;972
351640 Franco da Rocha;-;3;18;201;140;299;6;2;-;-;1;-;-;670
351650 Gabriel Monteiro;-;-;-;1;1;1;-;-;-;-;-;-;-;3
351660 Gália;-;17;61;141;64;5;-;-;-;-;-;-;-;288
351670 Garça;-;167;570;429;175;45;14;3;1;-;1;1;2;1408
351680 Gastão Vidigal;-;-;2;1;16;3;-;-;-;-;-;-;-;22
351685 Gavião Peixoto;-;-;1;1;2;1;-;-;-;-;-;-;-;5
351690 General Salgado;-;-;4;4;8;6;4;1;1;-;-;-;2;30
351700 Getulina;-;130;95;270;193;66;4;-;-;-;-;-;1;759
351710 Glicério;-;9;56;48;42;8;-;-;-;-;-;-;1;164
351720 Guaiçara;-;62;152;163;21;12;1;-;-;-;-;-;-;411
351730 Guaimbê;-;44;241;234;61;15;-;-;-;-;-;-;-;595
351740 Guaíra;-;5;6;33;145;237;129;48;48;91;100;181;320;1343
351750 Guapiaçu;-;6;3;20;9;38;23;5;1;-;-;2;7;114
351760 Guapiara;-;-;-;-;1;-;-;-;-;-;-;-;-;1
351770 Guará;-;1;3;5;19;16;15;8;2;9;15;73;8;174
351780 Guaraçaí;-;10;10;14;10;33;5;2;5;2;-;3;4;98
351790 Guaraci;-;6;20;45;20;4;1;1;-;13;11;2;2;125
351800 Guarani d'Oeste;-;1;2;2;3;4;1;4;1;-;-;-;-;18
351810 Guarantã;-;1;8;86;158;11;1;-;1;-;-;-;-;266
351820 Guararapes;-;1398;849;172;41;11;4;-;7;6;-;4;36;2528
351830 Guararema;-;4;18;72;66;18;-;-;-;1;-;-;-;179
351840 Guaratinguetá;-;11;37;245;550;202;26;3;1;1;1;1;-;1078
351850 Guareí;-;1;-;1;-;2;-;-;-;-;-;-;-;4
351860 Guariba;-;5;19;140;260;45;16;4;3;1;2;-;2;497
351870 Guarujá;-;37;87;235;486;316;85;13;17;3;7;26;43;1355
351880 Guarulhos;-;158;1378;7240;10735;4123;487;49;18;13;19;14;24;24258
351885 Guatapará;-;-;-;9;42;65;1;-;-;-;-;-;-;117
351890 Guzolândia;-;-;-;10;20;40;19;1;1;1;-;-;-;92
351900 Herculândia;-;1;2;79;17;7;3;-;-;-;-;1;-;110
351905 Holambra;-;18;45;72;69;27;2;-;1;-;1;-;-;235
351907 Hortolândia;-;222;831;2192;1207;968;239;52;17;10;19;27;74;5858
351910 Iacanga;-;-;3;10;33;18;18;11;3;1;3;8;1;109
351920 Iacri;-;2;5;28;35;12;-;-;-;2;-;-;-;84
351925 Iaras;-;-;1;1;-;1;-;-;-;-;-;-;-;3
351930 Ibaté;-;12;63;200;248;76;9;-;1;-;-;-;1;610
351940 Ibirá;-;11;112;138;92;30;15;16;2;2;-;1;1;420
351950 Ibirarema;-;1;1;111;119;10;-;-;-;-;-;-;3;245
351960 Ibitinga;-;10;17;66;223;160;47;25;9;4;13;24;205;803
351970 Ibiúna;-;4;3;8;10;1;-;-;-;-;-;1;-;27
351980 Icém;-;4;62;43;74;43;12;1;2;-;-;2;-;243
351990 Iepê;-;-;5;19;31;29;4;-;-;1;-;1;-;90
352000 Igaraçu do Tietê;-;-;1;-;3;-;-;-;-;-;-;-;-;4
352010 Igarapava;-;-;-;-;1;1;1;-;-;-;-;-;2;5
352020 Igaratá;-;1;11;61;24;3;-;-;-;-;-;-;-;100
352030 Iguape;-;2;20;107;60;4;1;1;-;-;-;-;1;196
352042 Ilha Comprida;-;8;10;110;74;25;1;-;-;-;-;-;-;228
352044 Ilha Solteira;-;163;156;133;54;37;32;5;2;2;3;15;26;628
352040 Ilhabela;-;18;64;247;240;142;71;20;17;9;11;38;39;916
352050 Indaiatuba;-;25;190;647;751;313;28;2;-;4;1;3;4;1968
352060 Indiana;-;-;-;2;27;9;2;-;2;-;-;1;-;43
352070 Indiaporã;-;-;-;1;5;2;1;-;-;-;-;-;-;9
352080 Inúbia Paulista;-;-;2;40;19;41;30;4;15;8;8;1;1;169
352090 Ipaussu;-;1;14;143;134;17;-;-;-;-;-;-;-;309
352100 Iperó;-;829;412;453;251;96;10;-;1;-;-;-;12;2064
352110 Ipeúna;-;1;8;73;89;5;1;-;-;-;-;-;-;177
352115 Ipiguá;-;-;4;17;45;33;21;3;4;-;1;1;2;131
352120 Iporanga;-;1;-;-;-;-;-;-;-;-;-;-;-;1
352130 Ipuã;-;1;4;3;17;13;6;-;-;-;-;-;2;46
352140 Iracemápolis;-;11;70;270;161;24;4;-;-;-;-;-;-;540
352150 Irapuã;-;16;44;25;41;9;3;3;1;-;-;-;-;142
