DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;;;;;;;;;;
352160 Irapuru;-;-;3;13;8;28;7;3;2;1;-;-;-;65
352170 Itaberá;-;-;1;10;6;1;-;-;-;-;-;-;-;18
352180 Itaí;-;1;28;20;9;4;1;-;-;-;-;-;-;63
352190 Itajobi;-;9;27;30;13;11;2;-;1;-;-;-;-;93
352200 Itaju;-;-;-;-;-;3;-;-;-;-;-;-;-;3
352210 Itanhaém;-;179;1154;1711;941;170;35;5;4;1;2;2;10;4214
352215 Itaóca;-;-;-;-;-;1;-;-;-;-;-;-;-;1
352220 Itapecerica da Serra;-;2;34;475;597;230;29;3;1;2;-;1;1;1375
352230 Itapetininga;-;3;44;205;118;40;11;-;-;-;-;1;-;422
352240 Itapeva;-;1;37;85;45;9;1;-;-;-;-;-;-;178
352250 Itapevi;-;88;364;876;496;271;16;1;1;4;-;-;7;2124
352260 Itapira;-;1922;1444;854;214;55;16;1;-;1;4;4;65;4580
352270 Itápolis;-;26;84;174;284;140;42;13;12;9;-;6;27;817
352280 Itaporanga;-;-;3;11;9;7;2;1;-;-;1;-;-;34
352290 Itapuí;-;-;8;72;52;8;1;-;-;-;-;-;-;141
352300 Itapura;-;15;18;10;8;10;4;4;3;12;5;4;1;94
352310 Itaquaquecetuba;-;8;43;286;510;215;54;8;2;1;-;-;4;1131
352320 Itararé;-;-;-;1;13;-;-;-;-;-;-;-;-;14
352330 Itariri;-;37;132;59;299;52;7;-;-;-;-;1;1;588
352340 Itatiba;-;-;14;31;54;19;2;1;-;-;1;2;1;125
352350 Itatinga;-;1;1;3;2;-;1;-;-;-;-;-;-;8
352360 Itirapina;-;25;88;278;142;49;12;1;1;-;-;-;1;597
352370 Itirapuã;-;-;-;10;14;2;2;-;-;-;-;-;-;28
352380 Itobi;-;2;10;31;29;7;1;-;-;1;-;-;-;81
352390 Itu;-;10;66;309;480;313;58;8;4;2;7;35;66;1358
352400 Itupeva;-;-;11;64;58;24;4;-;-;-;-;-;-;161
352410 Ituverava;-;2;-;3;26;25;15;2;1;-;3;4;21;102
352420 Jaborandi;-;-;1;1;1;15;9;4;5;1;1;2;2;42
352430 Jaboticabal;-;13;24;54;50;27;5;2;1;-;2;4;13;195
352440 Jacareí;-;13;64;644;1549;795;166;12;5;3;6;2;7;3266
352450 Jaci;-;-;3;16;13;4;16;2;6;3;15;34;92;204
352460 Jacupiranga;-;1;8;24;16;2;-;-;-;-;-;-;-;51
352470 Jaguariúna;-;17;97;544;323;108;26;2;-;1;-;-;-;1118
352480 Jales;-;32;178;766;1101;859;231;36;13;13;20;32;70;3351
352490 Jambeiro;-;-;-;6;6;2;1;-;-;-;-;-;-;15
352500 Jandira;-;162;462;442;131;6;3;2;1;1;-;-;6;1216
352510 Jardinópolis;-;1;1;17;25;50;25;9;9;3;2;38;96;276
352520 Jarinu;-;-;2;8;8;7;-;-;-;-;-;-;2;27
352530 Jaú;-;9;34;72;84;26;5;-;-;1;3;2;4;240
352540 Jeriquara;-;-;-;3;-;-;-;-;-;-;1;-;-;4
352550 Joanópolis;-;-;-;4;-;-;-;-;-;-;-;-;-;4
352560 João Ramalho;-;1;-;9;19;3;6;-;-;-;-;-;-;38
352570 José Bonifácio;-;8;48;162;155;110;49;20;16;7;8;7;7;597
352580 Júlio Mesquita;-;105;102;78;13;-;-;-;-;-;-;-;1;299
352585 Jumirim;-;-;1;1;1;-;-;-;-;-;-;-;-;3
352590 Jundiaí;-;102;344;1428;1446;372;42;5;-;3;5;9;36;3792
352600 Junqueirópolis;-;110;184;87;104;71;18;4;-;2;1;-;8;589
352610 Juquiá;-;-;4;22;22;3;-;-;-;1;-;-;-;52
352620 Juquitiba;-;1;3;6;5;2;1;-;-;-;-;1;-;19
352640 Laranjal Paulista;-;1;5;34;66;38;4;-;-;-;-;-;-;148
352650 Lavínia;-;48;21;23;26;18;3;-;-;-;4;1;4;148
352660 Lavrinhas;-;-;1;2;1;1;1;-;-;-;-;-;-;6
352670 Leme;-;4;19;56;63;33;7;-;-;2;1;1;4;190
352680 Lençóis Paulista;-;3;38;139;169;51;7;-;-;-;1;-;1;409
352690 Limeira;-;1742;6622;7805;2564;565;105;11;10;5;9;6;79;19523
352700 Lindóia;-;-;3;13;17;2;-;-;-;-;-;-;-;35
352710 Lins;-;107;331;583;540;162;16;2;2;1;-;1;16;1761
352720 Lorena;-;68;103;354;690;346;67;11;4;5;7;5;13;1673
352725 Lourdes;-;-;3;-;4;7;2;1;2;-;-;-;1;20
352730 Louveira;-;11;36;113;160;34;1;-;1;-;-;-;-;356
352740 Lucélia;-;49;51;62;54;38;7;8;5;3;-;1;2;280
352750 Lucianópolis;-;-;5;-;2;-;-;-;-;-;-;-;-;7
352760 Luís Antônio;-;-;-;84;49;5;1;-;-;-;-;3;-;142
352770 Luiziânia;-;1;-;13;13;17;2;-;-;-;-;-;-;46
352780 Lupércio;-;26;6;4;1;-;-;-;-;-;-;1;-;38
352790 Lutécia;-;3;40;9;1;-;-;-;-;-;-;-;-;53
352800 Macatuba;-;1;4;27;38;23;-;-;-;-;-;1;-;94
352810 Macaubal;-;1;5;9;13;10;4;-;-;-;1;-;3;46
352820 Macedônia;-;1;1;11;10;7;1;-;-;-;-;-;-;31
352830 Magda;-;3;7;13;5;7;2;1;-;-;-;-;-;38
352840 Mairinque;-;-;29;75;70;16;1;1;2;1;1;-;1;197
352850 Mairiporã;-;3;10;70;70;30;2;-;-;1;-;3;2;191
352860 Manduri;-;-;-;1;-;1;-;-;-;-;-;-;-;2
352870 Marabá Paulista;-;-;1;5;3;3;-;-;-;-;-;-;-;12
352880 Maracaí;-;40;126;218;78;40;12;2;-;-;1;-;-;517
352885 Marapoama;-;3;10;15;20;3;1;-;-;-;-;-;-;52
352890 Mariápolis;-;2;8;17;53;48;24;4;-;-;-;-;-;156
352900 Marília;-;4653;6972;4802;1149;384;154;11;14;26;17;14;90;18286
352910 Marinópolis;-;1;6;5;8;2;-;-;-;-;-;-;1;23
352920 Martinópolis;-;1;-;10;42;23;9;1;1;-;2;-;1;90
352930 Matão;-;3;20;91;220;188;83;29;15;9;10;7;26;701
352940 Mauá;-;2;31;206;208;30;3;-;-;-;-;1;4;485
352950 Mendonça;-;8;24;147;101;42;19;3;-;-;-;-;-;344
352960 Meridiano;-;1;22;14;15;8;4;-;-;-;1;-;-;65
352965 Mesópolis;-;1;2;31;14;4;3;-;-;-;-;-;-;55
352970 Miguelópolis;-;-;1;6;3;2;-;-;1;-;-;-;-;13
352980 Mineiros do Tietê;-;-;2;6;14;3;-;-;1;-;-;-;-;26
353000 Mira Estrela;-;-;-;9;18;5;-;-;-;-;1;-;-;33
352990 Miracatu;-;2;17;83;305;53;65;4;2;-;-;-;-;531
353010 Mirandópolis;-;7;18;32;90;99;25;7;7;7;23;35;176;526
353020 Mirante do Paranapanema;-;-;15;53;23;4;1;-;1;1;-;1;5;104
353030 Mirassol;-;14;30;53;121;120;61;21;16;3;3;2;2;446
353040 Mirassolândia;-;2;9;34;23;20;6;2;-;1;-;-;1;98
353050 Mococa;-;871;1141;790;324;150;41;3;3;3;2;6;37;3371
353060 Mogi das Cruzes;-;3;35;206;338;155;27;2;-;1;1;1;4;773
353070 Mogi Guaçu;-;810;2612;3911;1061;320;37;16;5;6;9;9;30;8826
353080 Mogi Mirim;-;87;33;20;6;7;1;5;1;4;3;1;10;178
353090 Mombuca;-;-;-;1;15;3;3;-;-;-;-;-;-;22
353100 Monções;-;9;3;11;7;11;5;7;1;1;-;1;1;57
353110 Mongaguá;-;261;335;134;114;46;3;-;2;9;7;1;21;933
353120 Monte Alegre do Sul;-;1;8;11;2;-;-;-;-;-;-;-;-;22
353130 Monte Alto;-;2;4;35;108;102;2;2;3;1;1;3;2;265
353140 Monte Aprazível;-;12;66;205;151;94;44;10;8;-;3;1;4;598
353150 Monte Azul Paulista;-;6;33;85;92;85;22;13;6;3;1;2;30;378
353160 Monte Castelo;-;-;6;1;2;2;1;-;-;-;-;-;-;12
353180 Monte Mor;-;9;124;415;234;31;9;1;1;1;1;5;3;834
353170 Monteiro Lobato;-;-;-;1;-;-;-;-;-;-;-;-;-;1
353190 Morro Agudo;-;-;6;18;26;11;2;1;1;2;-;1;5;73
353200 Morungaba;-;-;-;2;6;7;1;-;-;-;-;-;-;16
353205 Motuca;-;-;1;1;3;-;-;-;-;-;-;-;-;5
353210 Murutinga do Sul;-;-;7;20;38;10;6;2;5;-;2;2;4;96
353215 Nantes;-;-;2;1;2;4;4;-;-;-;-;-;-;13
353220 Narandiba;-;2;2;4;2;3;1;-;-;-;-;-;1;15
353230 Natividade da Serra;-;-;2;2;-;1;-;-;-;-;-;-;-;5
353240 Nazaré Paulista;-;1;1;1;-;1;-;-;-;-;-;-;-;4
353250 Neves Paulista;-;87;186;312;100;39;28;7;6;3;5;4;6;783
353260 Nhandeara;-;1;1;6;24;16;9;8;1;-;3;-;2;71
353270 Nipoã;-;-;11;42;50;26;2;-;-;-;-;-;3;134
353280 Nova Aliança;-;-;2;15;72;23;5;2;2;-;-;1;-;122
353284 Nova Canaã Paulista;-;80;60;75;34;24;11;1;-;-;-;-;-;285
353290 Nova Europa;-;-;1;2;-;-;-;-;-;-;-;-;-;3
353300 Nova Granada;-;5;11;39;34;25;10;2;-;-;-;-;-;126
353310 Nova Guataporanga;-;-;1;21;18;12;6;1;6;-;-;1;-;66
353320 Nova Independência;-;1;10;30;8;2;2;1;-;-;1;-;-;55
353330 Nova Luzitânia;-;-;-;6;2;1;-;-;-;-;2;-;-;11
353340 Nova Odessa;-;11;125;457;691;471;60;1;-;-;-;-;-;1816
353325 Novais;-;8;12;20;6;3;-;-;-;-;-;-;2;51
353350 Novo Horizonte;-;23;33;87;97;38;12;-;-;2;-;-;1;293
353360 Nuporanga;-;7;74;79;8;1;1;-;-;-;-;-;8;178
353370 Ocauçu;-;3;17;7;-;-;-;-;-;-;-;-;-;27
353390 Olímpia;-;10;36;134;198;82;21;8;6;2;3;3;2;505
353400 Onda Verde;-;-;38;209;336;100;34;2;-;1;-;-;-;720
353410 Oriente;-;10;58;75;11;11;11;-;7;1;-;-;-;184
353420 Orindiúva;-;1;23;33;24;23;2;2;-;-;-;-;-;108
353430 Orlândia;-;6;27;53;176;133;20;4;1;2;-;-;13;435
353440 Osasco;-;32;115;440;232;75;13;2;3;1;-;-;4;917
353450 Oscar Bressane;-;6;10;8;6;-;-;-;-;-;-;-;-;30
353460 Osvaldo Cruz;-;1;31;245;424;85;4;7;7;6;9;5;18;842
353470 Ourinhos;-;297;1352;2277;1740;547;41;4;6;1;3;9;6;6283
353480 Ouro Verde;-;2;2;12;77;30;6;4;2;-;-;-;-;135
353475 Ouroeste;-;-;2;12;59;68;71;24;6;1;1;1;1;246
353490 Pacaembu;-;1;13;50;41;15;-;1;38;5;1;2;-;167
353500 Palestina;-;-;11;18;68;84;71;11;3;1;1;1;1;270
353510 Palmares Paulista;-;13;102;112;95;73;19;4;1;1;-;-;-;420
353520 Palmeira d'Oeste;-;-;2;7;6;5;-;-;-;-;-;-;4;24
353530 Palmital;-;46;70;171;109;19;3;2;1;1;1;1;3;427
353540 Panorama;-;-;20;35;46;24;9;2;-;-;-;9;2;147
353550 Paraguaçu Paulista;-;1002;2017;1022;258;52;9;2;-;1;-;1;13;4377
353560 Paraibuna;-;9;17;37;10;4;1;-;-;-;-;-;-;78
353570 Paraíso;-;9;23;17;3;5;-;-;-;-;-;-;-;57
353580 Paranapanema;-;-;4;48;18;3;1;1;1;-;-;-;-;76
353590 Paranapuã;-;-;5;8;10;6;1;2;1;-;-;-;3;36
353600 Parapuã;-;12;91;189;125;21;-;3;1;1;2;1;3;449
353610 Pardinho;-;-;-;8;2;2;-;-;-;-;-;-;-;12
353620 Pariquera-Açu;-;1;3;27;44;43;6;1;1;-;2;1;-;129
353625 Parisi;-;5;2;6;5;4;5;2;1;1;-;1;1;33
353630 Patrocínio Paulista;-;-;-;2;1;2;1;-;-;-;-;-;-;6
353640 Paulicéia;-;1;5;5;3;2;2;-;-;-;-;1;-;19
353650 Paulínia;-;45;218;752;920;303;24;48;28;19;32;11;5;2405
353657 Paulistânia;-;-;1;14;1;-;1;-;-;-;-;-;-;17
353660 Paulo de Faria;-;9;9;43;40;4;3;1;-;2;3;1;2;117
353670 Pederneiras;-;7;77;330;196;52;15;5;4;1;2;-;4;693
353690 Pedranópolis;-;-;1;2;8;11;3;2;1;-;-;-;-;28
353700 Pedregulho;-;1;9;9;2;8;1;-;-;-;-;-;1;31
353710 Pedreira;-;4;21;91;115;48;12;4;1;-;1;-;6;303
353715 Pedrinhas Paulista;-;1;6;32;10;6;1;-;-;-;-;-;-;56
353720 Pedro de Toledo;-;-;35;71;65;1;2;-;-;-;-;-;1;175
353730 Penápolis;-;958;1310;373;244;12;2;2;1;2;5;3;28;2940
353740 Pereira Barreto;-;14;34;87;77;38;13;5;5;9;31;28;18;359
353750 Pereiras;-;-;1;-;1;8;-;-;-;-;-;-;-;10
353760 Peruíbe;-;298;474;1448;153;7;1;1;-;-;1;-;36;2419
353770 Piacatu;-;1;4;3;-;1;1;-;-;-;-;-;-;10
353780 Piedade;-;1;9;36;11;2;1;-;-;-;-;-;-;60
353790 Pilar do Sul;-;-;-;10;3;-;-;-;-;-;-;-;-;13
353800 Pindamonhangaba;-;14;39;134;353;279;105;17;1;-;3;1;7;953
353810 Pindorama;-;37;22;9;8;34;12;9;1;1;-;-;-;133
353820 Pinhalzinho;-;-;-;2;1;-;-;-;-;-;-;-;-;3
353830 Piquerobi;-;-;-;-;-;1;-;-;-;1;-;-;-;2
353850 Piquete;-;-;-;16;50;30;5;1;-;-;-;-;-;102
353860 Piracaia;-;3;20;189;72;3;1;-;-;-;-;-;-;288
353870 Piracicaba;-;47;259;1186;1441;669;99;31;10;8;3;1;38;3792
353880 Piraju;-;-;3;17;29;10;1;-;-;-;-;-;1;61
353890 Pirajuí;-;173;405;517;301;111;8;1;1;-;-;-;1;1518
353900 Pirangi;-;208;241;230;146;40;5;2;5;12;20;17;11;937
353910 Pirapora do Bom Jesus;-;-;5;25;30;19;-;1;-;-;-;-;-;80
353920 Pirapozinho;-;5;165;623;639;117;17;3;-;1;2;2;5;1579
353930 Pirassununga;-;910;1613;1231;414;161;12;6;-;3;7;3;19;4379
353940 Piratininga;-;5;37;92;149;102;16;1;-;-;-;-;2;404
353950 Pitangueiras;-;-;4;12;60;77;41;7;4;2;2;9;13;231
353960 Planalto;-;2;8;46;85;86;21;5;4;2;-;2;-;261
353970 Platina;-;3;2;3;2;-;-;-;-;-;-;-;-;10
353980 Poá;-;2;4;54;95;25;4;-;-;-;1;1;-;186
353990 Poloni;-;-;1;8;19;5;1;1;-;-;-;-;-;35
354000 Pompéia;-;179;174;60;16;-;4;-;1;-;-;-;2;436
354010 Pongaí;-;-;5;20;4;-;-;-;-;-;-;-;1;30
354020 Pontal;-;3;4;9;26;41;27;10;7;5;9;15;71;227
354025 Pontalinda;-;-;-;6;34;25;6;-;-;1;-;-;-;72
354030 Pontes Gestal;-;2;1;-;2;4;1;7;1;8;4;18;16;64
354040 Populina;-;-;30;68;3;5;1;-;-;-;-;-;-;107
354050 Porangaba;-;-;-;8;9;4;-;-;-;-;-;-;-;21
354060 Porto Feliz;-;14;93;319;165;58;8;2;-;-;1;-;-;660
354070 Porto Ferreira;-;1069;1455;1208;523;126;16;1;2;6;4;-;46;4456
354075 Potim;-;16;36;193;361;239;39;4;2;1;1;-;-;892
354080 Potirendaba;-;4;14;65;32;19;5;3;3;-;-;1;4;150
354085 Pracinha;-;4;2;5;2;9;1;2;-;-;-;-;-;25
354090 Pradópolis;-;3;2;8;20;13;1;2;-;-;-;1;1;51
354100 Praia Grande;-;55;355;1338;1267;542;73;8;3;2;1;3;5;3652
354105 Pratânia;-;-;-;2;2;-;1;-;-;-;1;-;-;6
354110 Presidente Alves;-;3;8;3;3;-;-;-;-;-;1;-;2;20
354120 Presidente Bernardes;-;-;4;16;39;23;5;2;-;-;-;-;4;93
354130 Presidente Epitácio;-;1;9;31;51;28;15;2;3;-;6;32;77;255
354140 Presidente Prudente;-;37;65;372;863;703;350;88;56;21;60;238;590;3443
354150 Presidente Venceslau;-;40;151;238;66;52;1;-;5;3;4;9;11;580
354160 Promissão;-;86;151;105;67;7;1;-;-;-;-;-;2;419
354170 Quatá;-;49;93;105;69;11;4;-;-;-;-;1;1;333
354180 Queiroz;-;4;11;25;16;1;-;-;-;1;-;-;-;58
354190 Queluz;-;-;9;192;105;2;1;-;-;-;3;1;1;314
354200 Quintana;-;2;2;1;1;-;-;-;-;-;-;-;-;6
354210 Rafard;-;2;4;81;32;11;-;-;-;-;-;7;44;181
354220 Rancharia;-;5;21;182;152;39;7;-;1;-;-;3;1;411
354230 Redenção da Serra;-;2;1;1;1;-;-;-;-;-;-;-;-;5
354240 Regente Feijó;-;-;-;5;51;18;4;-;-;-;9;2;5;94
354250 Reginópolis;-;1;2;2;1;-;-;-;-;-;-;-;-;6
354260 Registro;-;5;25;93;88;76;27;5;4;5;2;3;2;335
354270 Restinga;-;-;1;39;16;-;-;-;-;-;-;-;-;56
354280 Ribeira;-;-;-;-;1;-;-;-;-;-;-;-;-;1
354290 Ribeirão Bonito;-;9;19;66;169;30;-;-;-;-;-;-;1;294
354310 Ribeirão Corrente;-;-;-;5;4;8;-;1;-;-;-;-;-;18
354320 Ribeirão do Sul;-;-;10;23;26;-;-;-;1;1;-;-;-;61
354323 Ribeirão dos Índios;-;-;-;16;1;16;3;1;-;-;-;1;1;39
354325 Ribeirão Grande;-;-;1;-;1;-;-;-;-;-;-;-;-;2
354330 Ribeirão Pires;-;-;2;4;16;4;2;-;-;-;-;-;-;28
354340 Ribeirão Preto;-;62;154;479;1156;1092;445;158;113;68;92;274;1040;5133
354360 Rifaina;-;110;39;5;1;1;2;-;3;1;1;1;3;167
354370 Rincão;-;-;8;38;28;27;4;1;-;-;-;-;1;107
354380 Rinópolis;-;6;53;166;76;32;10;4;2;-;-;1;2;352
354390 Rio Claro;-;1915;6089;7796;4725;1190;134;5;1;7;2;7;52;21923
354400 Rio das Pedras;-;-;4;44;200;102;22;4;-;-;-;1;-;377
354420 Riolândia;-;2;15;30;65;40;21;10;2;-;-;-;-;185
354425 Rosana;-;35;77;170;141;85;33;6;4;-;-;-;4;555
354430 Roseira;-;-;-;9;22;18;5;-;-;-;1;1;1;57
354440 Rubiácea;-;12;66;13;15;10;4;-;-;-;-;1;2;123
354450 Rubinéia;-;41;3;-;2;2;-;-;-;-;-;-;3;51
354460 Sabino;-;1;47;41;18;3;-;-;-;-;-;-;-;110
354470 Sagres;-;-;3;15;16;7;-;-;-;-;-;1;-;42
354480 Sales;-;101;139;107;24;3;1;2;1;1;-;-;1;380
354490 Sales Oliveira;-;-;3;2;4;1;2;1;2;-;-;1;-;16
354500 Salesópolis;-;-;1;5;4;2;1;-;-;-;-;1;-;14
354510 Salmourão;-;1;2;35;26;1;8;10;6;-;-;1;1;91
354515 Saltinho;-;-;1;4;20;12;-;-;-;-;-;-;-;37
354520 Salto;-;11;94;418;524;307;69;7;1;2;-;1;2;1436
354530 Salto de Pirapora;-;364;725;560;161;38;2;-;-;-;-;-;3;1853
354540 Salto Grande;-;2;4;32;21;5;1;-;-;-;-;-;-;65
