DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;;;;;;;;;;
354550 Sandovalina;-;5;3;5;3;4;3;-;-;-;-;-;-;23
354560 Santa Adélia;-;27;98;105;68;26;11;1;-;-;-;-;3;339
354570 Santa Albertina;-;8;45;117;56;6;1;-;-;1;-;1;1;236
354580 Santa Bárbara d'Oeste;-;81;366;1140;402;132;24;15;5;7;9;18;33;2232
354600 Santa Branca;-;-;-;8;14;3;-;-;-;-;-;-;-;25
354610 Santa Clara d'Oeste;-;16;2;1;1;2;1;-;-;-;-;-;3;26
354620 Santa Cruz da Conceição;-;-;4;7;8;2;-;-;-;-;-;-;-;21
354625 Santa Cruz da Esperança;-;-;2;7;9;-;-;-;-;-;-;-;-;18
354630 Santa Cruz das Palmeiras;-;6;56;234;399;164;15;1;1;-;1;-;-;877
354640 Santa Cruz do Rio Pardo;-;-;5;116;312;211;22;1;-;-;2;2;1;672
354650 Santa Ernestina;-;-;13;61;94;17;-;-;1;-;1;-;-;187
354660 Santa Fé do Sul;-;49;64;82;120;90;29;17;12;10;6;13;25;517
354670 Santa Gertrudes;-;2;40;67;70;17;6;-;1;-;-;1;2;206
354680 Santa Isabel;-;-;4;62;83;41;14;4;1;-;-;-;-;209
354690 Santa Lúcia;-;1;2;6;29;27;24;1;1;1;1;-;-;93
354700 Santa Maria da Serra;-;-;-;4;9;5;1;-;-;-;-;-;-;19
354710 Santa Mercedes;-;-;4;57;22;-;-;-;-;-;-;-;-;83
354740 Santa Rita d'Oeste;-;-;54;85;13;7;1;3;-;-;-;-;-;163
354750 Santa Rita do Passa Quatro;-;33;115;269;211;95;13;-;1;2;-;-;2;741
354760 Santa Rosa de Viterbo;-;1;33;43;2;1;2;-;-;-;-;-;-;82
354765 Santa Salete;-;-;1;2;-;-;-;-;2;-;-;-;-;5
354720 Santana da Ponte Pensa;-;6;8;1;2;-;-;-;-;-;-;-;-;17
354730 Santana de Parnaíba;-;4;72;523;215;36;5;-;1;-;-;1;-;857
354770 Santo Anastácio;-;1;4;18;52;42;16;4;3;8;1;2;8;159
354780 Santo André;-;13;79;479;672;174;36;6;1;1;2;2;2;1467
354790 Santo Antônio da Alegria;-;-;-;3;2;3;-;-;-;-;1;-;-;9
354800 Santo Antônio de Posse;-;56;315;1013;1111;553;86;7;5;6;10;22;9;3193
354805 Santo Antônio do Aracanguá;-;-;21;34;13;1;-;-;-;-;-;-;-;69
354810 Santo Antônio do Jardim;-;3;-;18;30;12;1;-;-;-;-;-;-;64
354820 Santo Antônio do Pinhal;-;-;-;-;1;-;-;-;-;-;-;-;-;1
354830 Santo Expedito;-;-;1;2;2;-;-;-;-;-;-;-;-;5
354840 Santópolis do Aguapeí;-;-;-;9;12;-;-;-;-;-;-;-;-;21
354850 Santos;-;36;80;992;1600;780;177;30;9;3;4;13;16;3740
354860 São Bento do Sapucaí;-;-;1;1;3;5;-;-;-;-;-;-;-;10
354870 São Bernardo do Campo;-;17;221;978;1209;357;76;10;-;-;4;4;6;2882
354880 São Caetano do Sul;-;-;22;136;156;52;5;-;-;-;-;1;2;374
354890 São Carlos;-;130;264;2706;1556;116;34;9;3;6;13;30;19;4886
354900 São Francisco;-;-;-;-;1;3;3;-;6;7;1;-;-;21
354910 São João da Boa Vista;-;168;1277;1836;1541;606;84;3;-;2;-;2;12;5531
354920 São João das Duas Pontes;-;11;21;43;52;7;3;4;-;-;-;-;-;141
354925 São João de Iracema;-;-;-;-;-;-;-;1;1;-;-;-;-;2
354930 São João do Pau d'Alho;-;-;1;-;2;3;-;-;-;-;-;4;3;13
354940 São Joaquim da Barra;-;11;27;154;340;221;41;8;5;2;7;3;17;836
354950 São José da Bela Vista;-;-;4;4;-;-;1;-;-;-;-;22;7;38
354960 São José do Barreiro;-;7;19;35;11;2;1;-;-;-;-;-;-;75
354970 São José do Rio Pardo;-;4;85;320;360;199;42;6;-;3;1;-;-;1020
354980 São José do Rio Preto;-;637;1632;4049;7237;5653;1998;524;304;119;153;176;322;22804
354990 São José dos Campos;-;118;721;3901;5379;3641;586;41;14;18;23;42;94;14578
354995 São Lourenço da Serra;-;-;-;4;7;-;-;-;-;-;-;-;-;11
355000 São Luís do Paraitinga;-;-;-;2;2;-;-;-;-;-;-;-;-;4
355010 São Manuel;-;1;22;139;132;35;4;1;-;-;2;-;-;336
355020 São Miguel Arcanjo;-;1;2;11;3;5;-;-;-;-;-;-;-;22
355030 São Paulo;-;789;6106;21162;11121;4177;619;205;70;36;53;75;179;44592
355040 São Pedro;-;6;21;108;137;71;12;1;-;-;-;-;-;356
355050 São Pedro do Turvo;-;16;103;112;3;-;-;-;-;-;-;-;-;234
355060 São Roque;-;6;46;183;213;61;4;-;-;-;-;3;4;520
355070 São Sebastião;-;75;299;2067;1705;559;80;6;2;-;1;4;3;4801
355080 São Sebastião da Grama;-;2;-;5;3;3;-;-;-;-;1;-;-;14
355090 São Simão;-;-;6;37;63;117;26;4;-;-;1;5;29;288
355100 São Vicente;-;8;24;91;165;306;94;7;6;1;1;2;5;710
355110 Sarapuí;-;-;3;3;30;5;-;-;-;-;-;-;-;41
355120 Sarutaiá;-;-;-;-;3;-;-;-;-;-;-;-;-;3
355130 Sebastianópolis do Sul;-;1;3;3;2;1;1;-;-;-;-;-;-;11
355140 Serra Azul;-;3;5;25;41;86;13;2;-;-;1;1;-;177
355160 Serra Negra;-;2;18;56;40;14;1;-;-;-;1;1;-;133
355150 Serrana;-;6;24;74;142;97;13;9;3;5;4;2;17;396
355170 Sertãozinho;-;19;17;63;143;152;84;22;8;19;19;46;370;962
355180 Sete Barras;-;2;1;2;1;1;-;-;-;-;-;-;-;7
355190 Severínia;-;18;34;72;41;10;4;-;-;-;-;-;1;180
355200 Silveiras;-;-;2;2;2;1;-;-;-;-;-;-;-;7
355210 Socorro;-;3;18;138;213;111;17;1;-;-;1;-;1;503
355220 Sorocaba;-;2549;15297;24760;13079;1608;130;14;7;3;2;5;20;57474
355230 Sud Mennucci;-;4;57;110;60;63;5;3;-;-;1;4;5;312
355240 Sumaré;-;941;2603;5357;3811;1010;145;15;4;8;32;62;60;14048
355255 Suzanápolis;-;4;2;48;45;43;10;2;-;-;-;1;3;158
355250 Suzano;-;3;8;74;169;95;23;3;-;-;-;3;16;394
355260 Tabapuã;-;43;162;205;129;125;25;1;-;-;-;-;-;690
355270 Tabatinga;-;1;8;151;86;58;9;5;1;-;-;-;-;319
355280 Taboão da Serra;-;1;42;830;1312;481;60;1;-;1;-;1;1;2730
355290 Taciba;-;-;1;2;4;-;-;-;-;-;-;-;-;7
355300 Taguaí;-;-;-;1;8;9;2;-;-;-;-;-;-;20
355310 Taiaçu;-;-;1;19;15;25;7;-;3;2;4;5;1;82
355320 Taiúva;-;-;3;14;15;8;4;4;5;-;-;1;9;63
355330 Tambaú;-;10;53;409;836;346;43;9;-;2;1;-;3;1712
355340 Tanabi;-;256;689;441;215;134;26;1;4;-;5;3;12;1786
355350 Tapiraí;-;-;-;-;2;-;-;-;-;-;-;-;-;2
355360 Tapiratiba;-;2;29;92;91;43;1;-;-;-;-;-;-;258
355365 Taquaral;-;-;1;8;7;1;-;-;-;-;-;-;-;17
355370 Taquaritinga;-;3;15;40;177;143;43;19;5;3;5;16;32;501
355380 Taquarituba;-;-;-;18;19;8;-;-;-;-;-;-;-;45
355390 Tarabai;-;-;1;14;20;4;1;-;-;-;-;-;1;41
355395 Tarumã;-;137;112;45;2;4;2;2;-;1;-;-;2;307
355400 Tatuí;-;2;28;106;163;133;25;3;-;-;1;-;1;462
355410 Taubaté;-;59;90;506;959;586;192;20;4;7;14;27;70;2534
355430 Teodoro Sampaio;-;2;7;29;44;20;2;-;-;1;-;6;3;114
355440 Terra Roxa;-;-;1;44;41;13;7;2;1;-;-;-;-;109
355450 Tietê;-;5;15;62;95;71;8;2;-;-;-;-;2;260
355460 Timburi;-;-;-;1;-;-;-;-;-;-;-;-;-;1
355465 Torre de Pedra;-;-;-;-;-;-;1;-;-;-;-;-;-;1
355470 Torrinha;-;-;5;14;7;-;-;-;-;-;-;-;-;26
355475 Trabiju;-;131;5;-;1;-;-;-;-;-;-;-;4;141
355480 Tremembé;-;5;10;54;77;45;13;2;3;5;9;29;52;304
355490 Três Fronteiras;-;2;12;46;78;20;3;4;3;3;-;-;-;171
355495 Tuiuti;-;-;2;3;3;2;1;1;-;-;-;-;-;12
355500 Tupã;-;58;168;698;871;391;184;25;9;5;3;1;3;2416
355510 Tupi Paulista;-;9;114;252;230;73;7;1;-;-;1;-;-;687
355520 Turiúba;-;1;2;24;39;7;4;4;-;-;-;1;-;82
355530 Turmalina;-;-;3;20;2;2;8;4;1;-;-;-;-;40
355535 Ubarana;-;2;15;54;100;30;12;13;5;1;1;-;-;233
355540 Ubatuba;-;102;79;370;819;652;307;3;2;4;2;4;8;2352
355550 Ubirajara;-;81;45;6;-;-;-;-;-;-;-;-;-;132
355560 Uchoa;-;6;74;176;93;35;5;1;-;-;1;-;1;392
355570 União Paulista;-;-;-;-;-;3;-;-;-;-;-;-;-;3
355580 Urânia;-;10;94;245;268;112;40;4;2;33;13;2;1;824
355590 Uru;-;10;2;10;2;-;-;-;-;-;-;1;-;25
355600 Urupês;-;-;4;10;7;14;1;1;-;1;-;-;-;38
355610 Valentim Gentil;-;8;24;17;25;18;2;12;8;4;-;2;3;123
355620 Valinhos;-;11;195;447;364;87;10;3;-;1;1;1;3;1123
355630 Valparaíso;-;25;26;70;134;103;36;5;2;-;2;-;10;413
355635 Vargem;-;1;-;1;-;1;-;-;-;-;-;-;-;3
355640 Vargem Grande do Sul;-;6;26;273;291;111;40;13;2;-;-;-;1;763
355645 Vargem Grande Paulista;-;1;14;27;34;12;2;-;-;-;-;-;-;90
355650 Várzea Paulista;-;22;183;648;614;154;15;3;2;-;-;-;-;1641
355660 Vera Cruz;-;13;124;178;59;6;1;-;-;-;-;-;1;382
355670 Vinhedo;-;20;157;402;297;82;5;-;-;-;-;-;3;966
355680 Viradouro;-;40;71;62;6;1;4;2;-;-;1;-;3;190
355690 Vista Alegre do Alto;-;1;22;51;25;9;5;1;4;-;-;-;-;118
355695 Vitória Brasil;-;-;1;2;8;1;-;-;-;-;-;10;29;51
355700 Votorantim;-;57;380;864;173;105;8;3;-;1;-;1;3;1595
355710 Votuporanga;-;106;164;168;362;328;96;38;12;8;13;21;19;1335
355715 Zacarias;-;6;53;94;8;2;2;-;-;-;-;-;1;166
410010 Abatiá;-;-;-;-;-;-;-;2;-;-;-;-;-;2
410140 Apucarana;-;-;-;-;-;1;-;-;-;-;-;-;-;1
410210 Astorga;-;-;1;-;-;-;-;-;-;-;-;-;-;1
410240 Bandeirantes;-;-;-;-;3;-;-;-;-;-;-;-;-;3
410250 Barbosa Ferraz;-;1;-;-;-;-;-;-;-;-;-;-;-;1
410360 Cambará;-;-;-;-;1;-;-;-;-;-;-;-;-;1
410430 Campo Mourão;-;-;-;-;-;-;1;-;-;-;-;-;-;1
410470 Carlópolis;-;-;-;-;-;-;1;-;-;-;-;-;-;1
410480 Cascavel;-;-;1;1;-;-;-;-;-;-;-;-;-;2
410490 Castro;-;-;-;-;1;-;-;-;-;-;-;-;-;1
410510 Centenário do Sul;-;-;-;-;1;-;-;-;-;-;-;-;-;1
410550 Cianorte;-;1;-;-;-;-;-;-;-;-;-;-;-;1
410590 Colorado;-;-;-;-;1;-;-;-;-;-;-;-;-;1
410670 Cruzeiro do Sul;-;-;-;-;-;1;-;-;-;-;-;-;-;1
410690 Curitiba;-;-;-;3;2;2;-;-;-;-;1;1;1;10
410830 Foz do Iguaçu;-;-;2;-;1;-;-;-;-;-;-;-;-;3
410880 Guaíra;-;-;-;-;-;1;-;-;-;-;-;-;-;1
410960 Guaratuba;-;-;1;-;-;-;-;-;-;-;-;-;-;1
411100 Itambaracá;-;-;-;1;-;-;-;-;-;-;-;-;-;1
411110 Itambé;-;-;-;1;-;-;-;-;-;-;-;-;-;1
411170 Jaboti;-;-;1;-;-;-;-;-;-;-;-;-;-;1
411180 Jacarezinho;-;-;-;1;-;-;-;-;-;-;-;-;-;1
411200 Jaguariaíva;-;-;-;-;-;1;-;-;-;-;-;-;-;1
411270 Jataizinho;-;-;1;-;-;-;-;-;-;-;-;-;-;1
411350 Loanda;-;1;-;-;-;-;-;-;-;-;-;-;-;1
411370 Londrina;-;3;4;2;1;1;1;-;-;-;-;-;-;12
411470 Maria Helena;-;-;-;-;-;1;-;-;-;-;-;-;-;1
411480 Marialva;-;-;-;1;-;-;-;-;-;-;-;-;-;1
411520 Maringá;-;-;1;4;2;2;-;-;-;-;-;-;-;9
411690 Nova Esperança;-;-;-;1;-;-;-;-;-;-;-;-;-;1
411840 Paranavaí;-;-;-;1;-;-;-;-;-;-;-;-;-;1
412000 Porecatu;-;-;-;-;1;-;-;-;-;-;-;-;-;1
412060 Prudentópolis;-;-;1;-;-;-;-;-;-;-;-;-;-;1
412180 Ribeirão Claro;-;-;-;1;-;-;-;-;-;-;-;-;-;1
412240 Rolândia;-;-;-;-;2;-;-;-;-;-;-;-;-;2
412310 Santa Amélia;-;-;1;-;-;-;-;-;-;-;-;-;-;1
412390 Santa Mariana;-;1;-;-;-;-;-;-;-;-;-;-;-;1
412410 Santo Antônio da Platina;-;-;1;-;1;-;-;-;-;-;-;-;-;2
412490 São João do Caiuá;-;3;-;-;-;-;-;-;-;-;-;-;-;3
412590 São Pedro do Paraná;-;-;-;-;-;1;-;-;-;-;-;-;-;1
412660 Siqueira Campos;-;-;-;1;-;-;-;-;-;-;-;-;-;1
412710 Telêmaco Borba;-;-;-;-;1;-;-;-;-;-;-;-;-;1
412730 Terra Rica;-;-;1;-;1;-;-;-;-;-;-;-;-;2
412740 Terra Roxa;-;1;-;-;-;-;1;-;-;-;-;-;-;2
412810 Umuarama;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420200 Balneário Camboriú;-;2;-;1;-;-;-;-;-;-;-;-;-;3
420209 Barra Bonita;-;-;-;-;-;1;-;-;-;-;-;-;-;1
420320 Camboriú;-;2;-;-;-;1;-;-;-;-;-;-;-;3
420460 Criciúma;-;-;1;-;-;-;-;-;-;-;-;-;-;1
420540 Florianópolis;-;1;2;1;2;2;-;-;-;-;-;-;-;8
420820 Itajaí;-;-;-;1;2;-;-;-;-;-;-;-;-;3
420910 Joinville;-;-;-;1;-;-;-;-;-;-;-;-;-;1
431020 Ijuí;-;-;-;1;-;-;-;-;-;-;-;-;-;1
500020 Água Clara;-;-;1;2;-;-;-;-;-;-;1;-;-;4
500070 Anastácio;-;-;-;-;-;-;1;-;-;-;-;-;-;1
500100 Aparecida do Taboado;-;1;-;1;1;1;-;-;-;1;-;-;1;6
500110 Aquidauana;-;-;-;1;-;-;-;-;1;-;-;-;-;2
500190 Bataguassu;-;-;1;1;1;2;-;-;-;-;1;-;-;6
500220 Bonito;-;1;-;-;-;-;-;-;-;-;-;1;1;3
500230 Brasilândia;-;-;2;3;1;2;-;-;-;-;-;1;-;9
500240 Caarapó;-;-;-;-;-;-;-;-;-;1;-;-;-;1
500270 Campo Grande;-;3;2;5;3;-;-;-;1;-;1;1;6;22
500290 Cassilândia;-;1;-;-;-;-;-;1;-;-;-;-;1;3
500295 Chapadão do Sul;-;-;-;2;-;-;-;-;-;-;-;-;-;2
500320 Corumbá;-;1;-;-;-;-;-;-;-;-;-;-;-;1
500325 Costa Rica;-;1;-;-;1;-;-;1;-;-;-;-;-;3
500330 Coxim;-;-;-;-;-;-;-;-;-;-;-;1;-;1
500370 Dourados;-;-;4;1;1;-;1;-;-;-;-;2;1;10
500400 Glória de Dourados;-;-;-;-;1;-;1;-;-;-;-;-;-;2
500440 Inocência;-;-;-;-;-;-;-;-;1;-;-;-;-;1
500460 Itaquiraí;-;1;1;1;-;-;-;-;-;-;-;-;-;3
500500 Jardim;-;-;-;1;-;-;-;-;-;-;-;-;-;1
500540 Maracaju;-;-;-;-;-;-;-;-;-;-;-;-;2;2
500570 Naviraí;-;1;-;-;-;-;-;-;-;-;-;-;-;1
500600 Nova Alvorada do Sul;-;-;-;2;-;-;-;-;-;-;-;-;-;2
500620 Nova Andradina;-;-;-;1;1;-;-;-;-;-;-;-;-;2
500630 Paranaíba;-;-;-;-;-;1;-;-;-;-;-;-;-;1
500660 Ponta Porã;-;-;-;-;-;-;-;2;-;-;-;-;1;3
500690 Porto Murtinho;-;-;-;-;-;-;-;-;-;-;-;-;1;1
500710 Ribas do Rio Pardo;-;-;-;-;-;-;-;-;-;-;-;-;3;3
500755 Santa Rita do Pardo;-;-;-;-;-;-;-;-;-;-;-;1;-;1
500780 Selvíria;-;1;-;-;-;-;-;-;1;-;-;-;-;2
500770 Sete Quedas;-;1;-;-;-;-;-;-;-;-;-;-;-;1
500830 Três Lagoas;-;3;5;4;4;4;-;-;-;-;-;-;-;20
510190 Brasnorte;-;-;-;-;-;1;-;-;-;-;-;-;-;1
510260 Campinápolis;-;-;-;-;-;-;-;-;-;-;-;-;1;1
510340 Cuiabá;-;2;-;3;3;-;1;-;-;-;-;-;1;10
510480 Jaciara;-;-;1;-;-;-;-;-;-;-;-;-;-;1
510562 Mirassol d'Oeste;-;-;-;-;-;-;-;-;-;-;-;-;1;1
510625 Nova Xavantina;-;1;-;-;-;-;-;-;-;-;-;-;-;1
510637 Pedra Preta;-;-;1;-;-;-;-;-;-;-;-;1;-;2
510682 Porto Esperidião;-;1;-;-;-;-;-;-;-;-;-;-;-;1
510706 Querência;-;-;-;-;-;-;-;1;-;-;-;-;-;1
510760 Rondonópolis;-;-;-;-;-;-;-;-;-;-;-;1;1;2
510777 Santa Terezinha;-;-;-;-;1;-;-;-;-;-;-;-;-;1
510790 Sinop;-;-;-;-;-;-;-;-;-;-;-;1;-;1
520110 Anápolis;-;-;-;-;1;-;-;-;-;-;-;-;1;2
520350 Bom Jesus de Goiás;-;-;1;-;-;-;-;-;-;-;-;-;-;1
520450 Caldas Novas;-;9;1;-;1;1;-;-;-;-;1;-;2;15
520510 Catalão;-;1;-;-;-;-;-;-;-;-;-;-;-;1
520547 Chapadão do Céu;-;-;1;-;-;-;-;-;-;-;-;-;-;1
520725 Doverlândia;-;-;1;-;-;-;-;-;-;-;-;-;-;1
520800 Formosa;-;-;-;-;1;-;-;-;-;-;-;-;-;1
520860 Goianésia;-;1;1;-;-;-;-;-;-;-;-;-;-;2
520870 Goiânia;-;6;5;6;6;-;2;-;1;-;-;1;-;27
520890 Goiás;-;-;-;1;2;1;-;-;-;-;-;-;-;4
521150 Itumbiara;-;-;-;-;-;1;-;-;-;-;-;-;-;1
521190 Jataí;-;-;1;-;-;-;-;-;-;-;-;-;-;1
521380 Morrinhos;-;-;-;-;1;-;-;-;-;-;-;-;-;1
521405 Mundo Novo;-;1;-;-;-;-;-;-;-;-;-;-;-;1
521570 Palmeiras de Goiás;-;-;1;-;-;-;-;-;-;-;-;-;-;1
521630 Paranaiguara;-;-;-;-;-;-;-;-;-;-;-;-;1;1
521730 Pirenópolis;-;-;-;-;-;1;-;-;-;-;1;-;-;2
521810 Portelândia;-;1;-;-;-;-;-;-;-;-;-;-;-;1
521850 Quirinópolis;-;-;-;-;-;-;-;-;-;2;-;-;-;2
521880 Rio Verde;-;-;-;-;-;1;-;-;-;-;-;-;-;1
521890 Rubiataba;-;-;1;-;-;-;-;-;-;-;-;-;-;1
521971 Santo Antônio da Barra;-;-;-;1;-;-;-;-;-;-;-;-;-;1
522045 Senador Canedo;-;1;-;-;-;-;-;-;-;-;-;-;-;1
522140 Trindade;-;1;-;1;2;1;-;-;-;-;-;-;-;5
522205 Vicentinópolis;-;1;-;-;-;-;-;-;-;-;-;-;-;1
530010 Brasília;-;-;3;3;-;-;-;-;-;-;-;-;-;6
000000 Ignorado ou exterior;-;4085;12113;31643;23712;9871;1894;597;421;388;571;1322;3031;89648
000000 Total;1;45994;123820;251725;201948;84244;17824;3888;2177;1625;2131;4219;10364;749960
