DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;
Casos Prováveis por Município infecção e Sexo;;;;;
Período:2014;;;;;
Município infecção;Em Branco;Ignorado;Masculino;Feminino;Total
110002 Ariquemes;-;-;1;-;1
110008 Costa Marques;-;-;1;-;1
110012 Ji-Paraná;-;-;1;1;2
110014 Nova Brasilândia D'Oeste;-;-;-;1;1
110020 Porto Velho;-;-;2;-;2
130260 Manaus;-;-;4;2;6
150060 Altamira;-;-;1;-;1
150140 Belém;-;-;3;2;5
150240 Castanhal;-;-;1;-;1
150543 Ourilândia do Norte;-;-;1;-;1
150810 Tucuruí;-;-;1;-;1
160027 Laranjal do Jari;-;-;-;1;1
170100 Ananás;-;-;1;-;1
170200 Araguaçu;-;-;-;1;1
171665 Pequizeiro;-;-;-;1;1
210660 Matões;-;-;1;-;1
211130 São Luís;-;-;1;-;1
211220 Timon;-;-;-;1;1
211290 Vitória do Mearim;-;-;-;1;1
220025 Alagoinha do Piauí;-;-;-;1;1
220100 Arraial;-;-;-;1;1
220110 Avelino Lopes;-;-;-;1;1
220277 Colônia do Piauí;-;-;3;1;4
220370 Esperantina;-;-;1;-;1
220580 Luzilândia;-;-;1;1;2
220595 Marcolândia;-;-;-;1;1
220610 Matias Olímpio;-;-;-;1;1
220800 Picos;-;-;-;1;1
220840 Piripiri;-;-;-;1;1
221100 Teresina;-;-;4;2;6
230070 Alto Santo;-;-;1;-;1
230130 Araripe;-;-;2;1;3
230150 Arneiroz;-;-;1;-;1
230240 Boa Viagem;-;-;1;-;1
230250 Brejo Santo;-;-;-;1;1
230260 Camocim;-;-;1;-;1
230270 Campos Sales;-;-;3;2;5
230440 Fortaleza;-;-;10;7;17
230540 Icó;-;-;1;-;1
230630 Itapagé;-;-;1;-;1
230640 Itapipoca;-;-;1;-;1
230660 Itatira;-;-;-;1;1
230725 Jijoca de Jericoacoara;-;-;-;1;1
230730 Juazeiro do Norte;-;-;2;2;4
230760 Limoeiro do Norte;-;-;1;-;1
231290 Sobral;-;-;-;1;1
231330 Tauá;-;-;2;2;4
230000 Município ignorado - CE;-;-;-;1;1
240040 Água Nova;-;-;1;-;1
240570 Jardim do Seridó;-;-;1;-;1
240710 Macaíba;-;-;1;-;1
240730 Marcelino Vieira;-;-;-;1;1
240810 Natal;-;-;6;6;12
240940 Pau dos Ferros;-;-;1;-;1
241050 Rafael Fernandes;-;-;-;1;1
241250 São Miguel;-;-;1;-;1
241410 Tenente Ananias;-;-;1;-;1
241480 Vera Cruz;-;-;-;1;1
250215 Boa Vista;-;-;-;1;1
250370 Cajazeiras;-;-;-;2;2
250400 Campina Grande;-;-;1;-;1
250750 João Pessoa;-;-;3;-;3
250970 Monteiro;-;-;1;2;3
251000 Nazarezinho;-;-;1;1;2
251070 Passagem;-;-;-;1;1
250070 São João do Rio do Peixe;-;-;1;-;1
260410 Caruaru;-;-;1;3;4
260530 Exu;-;-;1;-;1
260660 Ibimirim;-;-;2;1;3
260720 Ipojuca;-;-;1;-;1
260860 Lagoa do Ouro;-;-;1;-;1
261010 Palmeirina;-;-;1;-;1
261080 Pedra;-;-;-;1;1
261110 Petrolina;-;-;-;2;2
261160 Recife;-;-;7;2;9
261390 Serra Talhada;-;-;-;1;1
261450 Surubim;-;-;1;-;1
261460 Tabira;-;-;-;1;1
261540 Toritama;-;-;-;1;1
270030 Arapiraca;-;-;-;1;1
270040 Atalaia;-;-;-;1;1
270170 Capela;-;-;-;1;1
270235 Craíbas;-;-;-;1;1
270430 Maceió;-;-;4;4;8
270610 Ouro Branco;-;-;-;1;1
270630 Palmeira dos Índios;-;-;1;1;2
270910 Taquarana;-;-;1;-;1
270915 Teotônio Vilela;-;-;1;-;1
270000 Município ignorado - AL;-;-;1;-;1
280020 Aquidabã;-;-;-;1;1
280030 Aracaju;-;-;-;3;3
280300 Itabaianinha;-;-;1;2;3
280480 Nossa Senhora do Socorro;-;-;-;1;1
280680 São Domingos;-;-;1;-;1
290250 Baianópolis;-;-;1;-;1
290390 Bom Jesus da Lapa;-;-;-;1;1
290560 Camacan;-;-;-;1;1
290680 Cansanção;-;-;1;1;2
291080 Feira de Santana;-;-;1;1;2
291360 Ilhéus;-;-;1;-;1
291370 Inhambupe;-;-;1;-;1
291480 Itabuna;-;-;2;1;3
291535 Itaguaçu da Bahia;-;-;-;1;1
291640 Itapetinga;-;-;-;1;1
291650 Itapicuru;-;-;-;1;1
291720 Ituaçu;-;-;1;-;1
291750 Jacobina;-;-;2;-;2
291840 Juazeiro;-;-;-;2;2
292100 Mata de São João;-;-;-;1;1
292120 Miguel Calmon;-;-;-;1;1
292150 Monte Santo;-;-;1;-;1
292160 Morpará;-;-;-;1;1
292350 Palmeiras;-;-;1;-;1
292470 Piripá;-;-;-;1;1
292525 Ponto Novo;-;-;-;1;1
292530 Porto Seguro;-;-;2;2;4
292670 Rio de Contas;-;-;1;-;1
292740 Salvador;-;-;10;12;22
293010 Senhor do Bonfim;-;-;-;1;1
293060 Serrolândia;-;-;-;1;1
293100 Tanhaçu;-;-;-;1;1
293305 Várzea da Roça;-;-;1;-;1
293310 Várzea do Poço;-;-;-;1;1
293360 Xique-Xique;-;-;-;1;1
290000 Município ignorado - BA;-;-;-;1;1
310160 Alfenas;-;-;3;1;4
310400 Araxá;-;-;1;-;1
310420 Arcos;-;-;-;1;1
310620 Belo Horizonte;-;-;5;5;10
310800 Bom Sucesso;-;-;1;-;1
310855 Brasilândia de Minas;-;-;1;-;1
310860 Brasília de Minas;-;-;1;-;1
311060 Cambuí;-;-;1;-;1
311110 Campina Verde;-;-;-;2;2
311120 Campo Belo;-;-;2;4;6
311230 Capelinha;-;-;1;-;1
311280 Capitólio;-;-;-;1;1
311400 Carmo da Mata;-;-;3;-;3
311440 Carmo do Rio Claro;-;-;-;1;1
311455 Carneirinho;-;-;1;-;1
311490 Casa Grande;-;-;-;1;1
311510 Cássia;-;-;-;1;1
311530 Cataguases;-;-;-;1;1
311550 Caxambu;-;-;1;-;1
311610 Chapada do Norte;-;-;-;1;1
311770 Conceição do Rio Verde;-;-;1;-;1
311940 Coronel Fabriciano;-;-;1;-;1
312120 Delfinópolis;-;-;2;2;4
312160 Diamantina;-;-;1;-;1
312230 Divinópolis;-;-;3;2;5
312510 Extrema;-;-;-;1;1
312700 Fronteira;-;-;1;3;4
312710 Frutal;-;-;4;2;6
312830 Guaranésia;-;-;-;1;1
312870 Guaxupé;-;-;1;-;1
312970 Ibiraci;-;-;1;-;1
313240 Itajubá;-;-;1;2;3
313420 Ituiutaba;-;-;1;-;1
313440 Iturama;-;-;1;-;1
313620 João Monlevade;-;-;-;1;1
313630 João Pinheiro;-;-;1;-;1
313670 Juiz de Fora;-;-;-;1;1
313695 Juvenília;-;-;-;1;1
313780 Lambari;-;-;-;1;1
313820 Lavras;-;-;3;-;3
313840 Leopoldina;-;-;1;-;1
314070 Mateus Leme;-;-;1;-;1
314110 Matozinhos;-;-;1;-;1
314140 Medina;-;-;1;-;1
314270 Montalvânia;-;-;-;1;1
314340 Monte Sião;-;-;1;-;1
314330 Montes Claros;-;-;1;2;3
314350 Morada Nova de Minas;-;-;1;-;1
314410 Muzambinho;-;-;1;-;1
314520 Nova Serrana;-;-;-;1;1
314700 Paracatu;-;-;2;1;3
314730 Paraisópolis;-;-;1;-;1
314760 Passa Quatro;-;-;-;2;2
314790 Passos;-;-;7;13;20
314800 Patos de Minas;-;-;1;1;2
314990 Perdões;-;-;-;2;2
315070 Pirajuba;-;-;1;-;1
315100 Piranguinho;-;-;-;1;1
315140 Pitangui;-;-;-;1;1
315150 Piumhi;-;-;1;-;1
315160 Planura;-;-;-;1;1
315180 Poços de Caldas;-;-;3;1;4
315210 Ponte Nova;-;-;-;1;1
315250 Pouso Alegre;-;-;3;3;6
315460 Ribeirão das Neves;-;-;-;1;1
315727 Santa Bárbara do Monte Verde;-;-;-;2;2
315980 Santa Vitória;-;-;1;-;1
316250 São João del Rei;-;-;-;1;1
316470 São Sebastião do Paraíso;-;-;1;-;1
316520 São Thomé das Letras;-;-;1;-;1
317010 Uberaba;-;-;1;4;5
317020 Uberlândia;-;-;5;1;6
310000 Município ignorado - MG;-;-;-;2;2
320120 Cachoeiro de Itapemirim;-;-;-;1;1
320520 Vila Velha;-;-;-;1;1
320530 Vitória;-;-;2;-;2
330010 Angra dos Reis;-;-;1;-;1
330040 Barra Mansa;-;-;1;-;1
330200 Itaguaí;-;-;-;1;1
330225 Itatiaia;-;-;-;1;1
330330 Niterói;-;-;1;-;1
330380 Paraty;-;-;3;5;8
330420 Resende;-;-;1;-;1
330455 Rio de Janeiro;-;-;22;22;44
330475 São Francisco de Itabapoana;-;-;1;2;3
330490 São Gonçalo;-;-;-;1;1
330630 Volta Redonda;-;-;1;-;1
350010 Adamantina;-;-;15;20;35
350020 Adolfo;-;-;-;1;1
350030 Aguaí;-;-;222;298;520
350040 Águas da Prata;-;-;-;2;2
350050 Águas de Lindóia;-;-;1;2;3
350055 Águas de Santa Bárbara;-;-;2;3;5
350060 Águas de São Pedro;-;-;41;59;100
350070 Agudos;-;-;9;7;16
350075 Alambari;-;-;2;6;8
350080 Alfredo Marcondes;-;-;-;1;1
350090 Altair;-;-;1;-;1
350100 Altinópolis;-;-;-;1;1
350110 Alto Alegre;-;-;-;1;1
350115 Alumínio;-;-;4;2;6
350120 Álvares Florence;-;-;13;15;28
350130 Álvares Machado;-;-;3;2;5
350150 Alvinlândia;-;-;1;-;1
350160 Americana;-;32;4168;4848;9048
350170 Américo Brasiliense;1;-;34;30;65
350180 Américo de Campos;-;-;12;45;57
350190 Amparo;-;-;96;105;201
350200 Analândia;-;-;2;-;2
350210 Andradina;-;-;23;28;51
350250 Aparecida;-;-;23;24;47
350260 Aparecida d'Oeste;-;-;12;19;31
350275 Araçariguama;-;-;4;1;5
350280 Araçatuba;-;1;744;1060;1805
350290 Araçoiaba da Serra;-;-;2;4;6
350320 Araraquara;-;-;739;907;1646
350330 Araras;-;-;40;68;108
350335 Arco-Íris;-;-;1;-;1
350340 Arealva;-;-;2;1;3
350350 Areias;-;-;-;1;1
350360 Areiópolis;-;-;1;-;1
350370 Ariranha;-;-;-;1;1
350380 Artur Nogueira;-;-;33;57;90
350390 Arujá;-;-;58;55;113
350395 Aspásia;-;-;4;3;7
350400 Assis;-;2;404;550;956
350410 Atibaia;-;-;648;723;1371
350420 Auriflama;-;-;20;30;50
350430 Avaí;-;-;74;82;156
350440 Avanhandava;-;-;2;3;5
350450 Avaré;-;-;2;1;3
350460 Bady Bassitt;-;-;7;6;13
350480 Bálsamo;-;-;3;1;4
350500 Barão de Antonina;-;-;2;2;4
350510 Barbosa;-;-;9;23;32
350520 Bariri;-;-;106;128;234
350530 Barra Bonita;-;-;25;25;50
350550 Barretos;-;-;28;42;70
350560 Barrinha;-;-;5;5;10
350570 Barueri;-;-;263;304;567
350580 Bastos;-;-;11;11;22
350590 Batatais;-;-;7;5;12
350600 Bauru;-;-;201;211;412
350610 Bebedouro;-;-;323;389;712
350620 Bento de Abreu;-;-;1;1;2
350635 Bertioga;-;-;196;276;472
350640 Bilac;-;-;16;23;39
350650 Birigui;-;1;1539;2186;3726
350670 Boa Esperança do Sul;-;-;347;472;819
350680 Bocaina;-;-;20;29;49
350690 Bofete;-;-;-;1;1
350700 Boituva;-;-;3;-;3
350710 Bom Jesus dos Perdões;-;-;3;3;6
350730 Boracéia;-;-;6;5;11
350740 Borborema;-;-;4;6;10
350750 Botucatu;-;-;3;-;3
350760 Bragança Paulista;-;-;144;123;267
350770 Braúna;-;-;15;21;36
350775 Brejo Alegre;-;-;3;14;17
350780 Brodowski;-;-;2;2;4
350790 Brotas;-;-;96;114;210
350810 Buritama;-;-;594;971;1565
350840 Cabreúva;-;-;6;7;13
350850 Caçapava;-;-;69;58;127
350860 Cachoeira Paulista;-;-;2;5;7
350870 Caconde;-;-;3;1;4
350880 Cafelândia;-;-;12;14;26
350890 Caiabu;-;-;1;-;1
350900 Caieiras;-;-;53;41;94
350910 Caiuá;-;-;3;2;5
350920 Cajamar;-;-;79;99;178
350925 Cajati;-;-;-;1;1
350930 Cajobi;-;-;24;55;79
350940 Cajuru;-;-;3;-;3
350945 Campina do Monte Alegre;-;-;1;-;1
350950 Campinas;6;25;18958;23341;42330
350960 Campo Limpo Paulista;-;1;141;128;270
350970 Campos do Jordão;-;-;3;1;4
350980 Campos Novos Paulista;-;-;1;2;3
350990 Cananéia;-;-;6;12;18
350995 Canas;-;-;1;3;4
351000 Cândido Mota;-;-;43;45;88
351015 Canitar;-;-;-;1;1
351020 Capão Bonito;-;-;5;12;17
351030 Capela do Alto;-;-;1;-;1
351040 Capivari;-;-;11;8;19
351050 Caraguatatuba;-;-;1100;1234;2334
351060 Carapicuíba;-;-;633;723;1356
351070 Cardoso;-;-;12;23;35
351080 Casa Branca;1;-;885;1132;2018
351100 Castilho;-;-;24;20;44
351110 Catanduva;-;-;238;304;542
351120 Catiguá;-;-;3;6;9
351130 Cedral;-;-;1;2;3
351140 Cerqueira César;-;-;2;2;4
351150 Cerquilho;-;-;1;-;1
351170 Charqueada;-;-;8;6;14
355720 Chavantes;-;-;-;1;1
351190 Clementina;-;-;17;26;43
351200 Colina;-;-;13;24;37
351210 Colômbia;-;-;2;3;5
351220 Conchal;-;-;4;1;5
351230 Conchas;-;-;6;5;11
351240 Cordeirópolis;-;-;18;16;34
351250 Coroados;-;-;8;21;29
351270 Corumbataí;-;-;6;4;10
351280 Cosmópolis;-;-;25;47;72
351290 Cosmorama;-;-;8;7;15
351300 Cotia;-;1;104;121;226
351310 Cravinhos;-;-;35;52;87
351320 Cristais Paulista;-;-;2;-;2
351340 Cruzeiro;-;-;23;23;46
351350 Cubatão;-;-;23;28;51
351370 Descalvado;-;-;41;54;95
351380 Diadema;-;-;198;192;390
351385 Dirce Reis;-;-;-;1;1
351390 Divinolândia;-;-;1;1;2
351400 Dobrada;-;-;2;1;3
351410 Dois Córregos;-;-;29;36;65
351420 Dolcinópolis;-;-;1;-;1
351430 Dourado;-;-;7;10;17
351440 Dracena;-;-;27;32;59
351450 Duartina;-;-;2;6;8
351460 Dumont;-;-;17;16;33
351490 Elias Fausto;-;-;14;27;41
351492 Elisiário;-;-;-;3;3
351500 Embu das Artes;-;-;127;170;297
351510 Embu-Guaçu;-;-;6;2;8
351512 Emilianópolis;-;-;-;1;1
351515 Engenheiro Coelho;-;-;4;6;10
351518 Espírito Santo do Pinhal;-;-;4;3;7
355730 Estiva Gerbi;-;-;3;2;5
351520 Estrela d'Oeste;-;-;75;106;181
351530 Estrela do Norte;-;-;2;3;5
351535 Euclides da Cunha Paulista;-;-;2;5;7
351540 Fartura;-;-;-;2;2
351550 Fernandópolis;-;-;93;117;210
351565 Fernão;-;-;1;-;1
351570 Ferraz de Vasconcelos;-;-;13;11;24
351580 Flora Rica;-;-;4;2;6
351590 Floreal;-;-;1;3;4
351600 Flórida Paulista;-;-;46;42;88
351610 Florínia;-;-;22;31;53
351620 Franca;-;-;121;106;227
351630 Francisco Morato;1;-;367;473;841
351640 Franco da Rocha;-;1;798;878;1677
351650 Gabriel Monteiro;-;-;4;5;9
351660 Gália;-;-;1;1;2
351670 Garça;-;-;17;16;33
351680 Gastão Vidigal;-;-;3;9;12
351685 Gavião Peixoto;-;-;1;-;1
351690 General Salgado;-;-;39;59;98
351700 Getulina;-;-;4;5;9
351710 Glicério;-;-;5;9;14
351720 Guaiçara;-;-;21;24;45
351740 Guaíra;-;-;23;23;46
351750 Guapiaçu;-;-;1;4;5
351780 Guaraçaí;-;-;10;14;24
351800 Guarani d'Oeste;-;-;1;-;1
351810 Guarantã;-;-;21;27;48
351820 Guararapes;-;-;194;265;459
351830 Guararema;-;-;12;11;23
351840 Guaratinguetá;-;-;47;42;89
351860 Guariba;-;-;4;1;5
351870 Guarujá;-;3;132;151;286
351880 Guarulhos;-;1;2567;2685;5253
351885 Guatapará;-;-;1;1;2
351890 Guzolândia;-;-;2;5;7
351900 Herculândia;-;-;1;4;5
351905 Holambra;-;-;22;23;45
351907 Hortolândia;-;1;960;1157;2118
351910 Iacanga;-;-;11;10;21
351920 Iacri;-;-;2;1;3
351925 Iaras;-;-;20;23;43
351930 Ibaté;-;-;4;8;12
351940 Ibirá;-;-;-;4;4
351960 Ibitinga;-;-;11;6;17
351970 Ibiúna;-;-;5;2;7
351980 Icém;-;-;1;1;2
351990 Iepê;-;-;1;1;2
352000 Igaraçu do Tietê;-;-;3;3;6
352010 Igarapava;-;-;2;-;2
352020 Igaratá;-;-;1;-;1
352030 Iguape;-;-;3;7;10
352042 Ilha Comprida;-;-;9;25;34
352044 Ilha Solteira;-;-;146;182;328
352040 Ilhabela;-;4;1397;1559;2960
352050 Indaiatuba;-;-;121;146;267
352070 Indiaporã;-;-;-;7;7
352090 Ipaussu;-;-;1;2;3
352100 Iperó;-;1;167;184;352
352110 Ipeúna;-;-;2;1;3
352115 Ipiguá;-;-;1;1;2
352130 Ipuã;-;-;6;8;14
352140 Iracemápolis;-;-;14;14;28
