DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;
352150 Irapuã;-;-;1;1;2
352160 Irapuru;-;-;23;16;39
352170 Itaberá;1;-;-;-;1
352190 Itajobi;-;-;-;1;1
352200 Itaju;-;-;2;2;4
352210 Itanhaém;-;-;80;101;181
352220 Itapecerica da Serra;-;-;29;27;56
352230 Itapetininga;-;-;1;7;8
352240 Itapeva;-;-;1;-;1
352250 Itapevi;-;-;181;209;390
352260 Itapira;-;-;344;350;694
352270 Itápolis;-;-;57;67;124
352280 Itaporanga;-;-;46;61;107
352290 Itapuí;-;-;56;70;126
352300 Itapura;-;-;12;11;23
352310 Itaquaquecetuba;-;1;45;43;89
352320 Itararé;-;-;7;11;18
352330 Itariri;-;-;2;2;4
352340 Itatiba;-;-;18;17;35
352360 Itirapina;-;-;15;16;31
352380 Itobi;-;-;79;106;185
352390 Itu;-;-;66;63;129
352400 Itupeva;-;-;21;24;45
352410 Ituverava;-;-;1;2;3
352420 Jaborandi;-;-;3;-;3
352430 Jaboticabal;-;-;23;29;52
352440 Jacareí;-;-;91;66;157
352450 Jaci;-;-;5;3;8
352460 Jacupiranga;-;-;2;-;2
352470 Jaguariúna;-;-;27;26;53
352480 Jales;-;-;229;279;508
352490 Jambeiro;-;-;1;-;1
352500 Jandira;-;-;140;150;290
352510 Jardinópolis;1;11;487;658;1157
352520 Jarinu;-;-;1;1;2
352530 Jaú;-;2;2000;2577;4579
352550 Joanópolis;-;-;2;1;3
352560 João Ramalho;-;-;3;3;6
352570 José Bonifácio;-;-;78;132;210
352580 Júlio Mesquita;-;-;-;1;1
352590 Jundiaí;-;-;159;177;336
352600 Junqueirópolis;-;-;57;72;129
352610 Juquiá;-;-;2;1;3
352620 Juquitiba;-;-;3;1;4
352630 Lagoinha;-;-;5;1;6
352640 Laranjal Paulista;-;-;21;22;43
352650 Lavínia;-;-;4;8;12
352670 Leme;-;-;15;13;28
352680 Lençóis Paulista;-;-;7;3;10
352690 Limeira;-;-;330;339;669
352710 Lins;-;-;108;116;224
352720 Lorena;-;-;40;35;75
352725 Lourdes;-;-;7;14;21
352730 Louveira;-;-;28;46;74
352740 Lucélia;-;-;13;13;26
352760 Luís Antônio;-;-;2;4;6
352770 Luiziânia;-;-;5;6;11
352800 Macatuba;-;-;5;7;12
352810 Macaubal;-;-;5;5;10
352820 Macedônia;-;-;5;3;8
352830 Magda;-;-;4;6;10
352840 Mairinque;1;-;5;9;15
352850 Mairiporã;1;39;2092;2519;4651
352880 Maracaí;-;-;9;14;23
352890 Mariápolis;-;-;16;20;36
352900 Marília;-;-;847;929;1776
352910 Marinópolis;-;-;2;3;5
352920 Martinópolis;-;-;5;3;8
352930 Matão;-;-;84;86;170
352940 Mauá;-;-;3;5;8
352950 Mendonça;-;-;10;10;20
352960 Meridiano;-;-;10;9;19
352965 Mesópolis;-;-;1;2;3
352970 Miguelópolis;-;-;2;1;3
352980 Mineiros do Tietê;-;-;73;77;150
353000 Mira Estrela;-;-;2;10;12
352990 Miracatu;-;-;4;9;13
353010 Mirandópolis;-;-;35;57;92
353020 Mirante do Paranapanema;-;-;9;16;25
353030 Mirassol;-;-;18;16;34
353040 Mirassolândia;-;-;1;-;1
353050 Mococa;-;-;166;205;371
353060 Mogi das Cruzes;-;-;28;31;59
353070 Mogi Guaçu;-;-;537;574;1111
353080 Mogi Mirim;-;-;510;538;1048
353100 Monções;-;-;3;3;6
353110 Mongaguá;-;-;149;142;291
353120 Monte Alegre do Sul;-;-;3;1;4
353130 Monte Alto;-;-;3;14;17
353140 Monte Aprazível;-;-;35;57;92
353150 Monte Azul Paulista;-;-;9;17;26
353160 Monte Castelo;-;-;4;2;6
353180 Monte Mor;-;-;93;128;221
353190 Morro Agudo;-;-;3;11;14
353200 Morungaba;-;-;1;4;5
353205 Motuca;-;-;24;15;39
353210 Murutinga do Sul;-;-;1;4;5
353215 Nantes;-;-;-;1;1
353220 Narandiba;-;-;7;11;18
353230 Natividade da Serra;-;-;3;10;13
353240 Nazaré Paulista;-;-;3;5;8
353250 Neves Paulista;-;-;3;7;10
353260 Nhandeara;-;-;37;47;84
353270 Nipoã;-;-;2;-;2
353282 Nova Campina;-;-;-;1;1
353286 Nova Castilho;-;-;1;-;1
353290 Nova Europa;-;-;4;5;9
353320 Nova Independência;-;-;2;4;6
353330 Nova Luzitânia;-;-;5;5;10
353340 Nova Odessa;-;-;269;310;579
353325 Novais;-;-;1;1;2
353350 Novo Horizonte;-;-;6;7;13
353360 Nuporanga;-;-;-;1;1
353370 Ocauçu;-;-;2;3;5
353390 Olímpia;-;-;57;83;140
353410 Oriente;-;-;7;2;9
353420 Orindiúva;-;-;1;-;1
353430 Orlândia;-;-;16;12;28
353440 Osasco;-;3;2384;2769;5156
353450 Oscar Bressane;-;-;8;5;13
353460 Osvaldo Cruz;-;-;5;4;9
353470 Ourinhos;-;-;75;116;191
353480 Ouro Verde;-;-;12;15;27
353475 Ouroeste;-;-;19;14;33
353490 Pacaembu;-;-;6;8;14
353500 Palestina;-;-;2;3;5
353510 Palmares Paulista;-;-;-;1;1
353520 Palmeira d'Oeste;-;-;11;33;44
353530 Palmital;-;-;26;43;69
353540 Panorama;-;-;4;5;9
353550 Paraguaçu Paulista;-;-;72;80;152
353570 Paraíso;-;-;2;1;3
353590 Paranapuã;-;-;7;13;20
353600 Parapuã;-;-;14;20;34
353620 Pariquera-Açu;-;-;5;9;14
353625 Parisi;-;-;59;62;121
353640 Paulicéia;-;-;2;2;4
353650 Paulínia;-;-;425;459;884
353660 Paulo de Faria;-;-;2;2;4
353670 Pederneiras;-;-;32;30;62
353690 Pedranópolis;-;-;6;8;14
353710 Pedreira;-;-;454;602;1056
353715 Pedrinhas Paulista;-;-;2;5;7
353720 Pedro de Toledo;-;-;-;1;1
353730 Penápolis;-;-;119;155;274
353740 Pereira Barreto;-;-;9;16;25
353750 Pereiras;-;-;-;1;1
353760 Peruíbe;-;-;88;103;191
353770 Piacatu;-;-;18;31;49
353780 Piedade;-;-;1;-;1
353790 Pilar do Sul;-;-;2;-;2
353800 Pindamonhangaba;-;4;1363;1517;2884
353810 Pindorama;-;-;1;2;3
353820 Pinhalzinho;-;-;1;1;2
353860 Piracaia;-;-;5;7;12
353870 Piracicaba;-;-;462;493;955
353880 Piraju;-;-;1;-;1
353890 Pirajuí;-;-;5;5;10
353900 Pirangi;-;-;6;20;26
353910 Pirapora do Bom Jesus;-;-;26;23;49
353920 Pirapozinho;-;-;9;8;17
353930 Pirassununga;-;-;41;43;84
353950 Pitangueiras;-;-;12;28;40
353960 Planalto;-;-;17;16;33
353970 Platina;-;-;2;-;2
353980 Poá;-;-;7;8;15
353990 Poloni;-;-;-;1;1
354000 Pompéia;-;-;12;17;29
354020 Pontal;-;-;41;68;109
354025 Pontalinda;-;-;2;3;5
354030 Pontes Gestal;-;-;8;8;16
354040 Populina;-;-;1;1;2
354050 Porangaba;-;-;9;6;15
354060 Porto Feliz;-;-;46;44;90
354070 Porto Ferreira;-;-;289;368;657
354075 Potim;-;-;28;32;60
354080 Potirendaba;-;-;17;16;33
354090 Pradópolis;-;-;2;1;3
354100 Praia Grande;1;1;100;107;209
354105 Pratânia;-;-;-;1;1
354110 Presidente Alves;-;-;-;3;3
354120 Presidente Bernardes;-;-;5;6;11
354130 Presidente Epitácio;-;-;17;43;60
354140 Presidente Prudente;1;-;96;144;241
354150 Presidente Venceslau;-;-;12;8;20
354160 Promissão;-;-;246;255;501
354170 Quatá;-;-;7;3;10
354180 Queiroz;-;-;3;4;7
354190 Queluz;-;-;2;2;4
354200 Quintana;-;-;1;2;3
354210 Rafard;-;-;6;4;10
354220 Rancharia;-;-;37;38;75
354230 Redenção da Serra;-;-;12;15;27
354240 Regente Feijó;-;-;3;3;6
354260 Registro;-;-;9;10;19
354290 Ribeirão Bonito;-;-;70;99;169
354300 Ribeirão Branco;-;-;1;1;2
354310 Ribeirão Corrente;-;-;9;18;27
354320 Ribeirão do Sul;-;-;-;2;2
354323 Ribeirão dos Índios;-;-;1;-;1
354330 Ribeirão Pires;-;-;-;1;1
354340 Ribeirão Preto;-;2;204;244;450
354360 Rifaina;-;-;22;21;43
354370 Rincão;-;-;2;-;2
354380 Rinópolis;-;-;4;4;8
354390 Rio Claro;-;-;320;386;706
354400 Rio das Pedras;-;-;3;6;9
354410 Rio Grande da Serra;-;-;1;-;1
354420 Riolândia;-;-;14;22;36
354425 Rosana;-;1;320;425;746
354430 Roseira;-;-;7;3;10
354440 Rubiácea;-;-;4;2;6
354450 Rubinéia;-;-;29;38;67
354470 Sagres;-;-;1;2;3
354480 Sales;-;-;6;7;13
354490 Sales Oliveira;-;-;21;36;57
354510 Salmourão;-;-;7;12;19
354515 Saltinho;-;-;-;1;1
354520 Salto;-;-;66;70;136
354530 Salto de Pirapora;-;-;5;1;6
354540 Salto Grande;-;-;1;2;3
354550 Sandovalina;-;-;8;2;10
354560 Santa Adélia;-;-;4;3;7
354570 Santa Albertina;-;-;3;2;5
354580 Santa Bárbara d'Oeste;1;-;1445;1685;3131
354600 Santa Branca;-;-;3;-;3
354610 Santa Clara d'Oeste;-;-;3;5;8
354620 Santa Cruz da Conceição;-;-;1;10;11
354630 Santa Cruz das Palmeiras;-;-;17;20;37
354640 Santa Cruz do Rio Pardo;-;-;25;34;59
354650 Santa Ernestina;-;-;1;-;1
354660 Santa Fé do Sul;-;-;44;76;120
354670 Santa Gertrudes;-;-;16;30;46
354680 Santa Isabel;-;-;30;22;52
354690 Santa Lúcia;-;-;6;8;14
354700 Santa Maria da Serra;-;-;21;20;41
354710 Santa Mercedes;-;-;-;1;1
354750 Santa Rita do Passa Quatro;-;-;22;31;53
354760 Santa Rosa de Viterbo;-;-;11;14;25
354765 Santa Salete;-;-;-;1;1
354720 Santana da Ponte Pensa;-;-;2;-;2
354730 Santana de Parnaíba;-;-;75;102;177
354770 Santo Anastácio;-;-;6;13;19
354780 Santo André;-;-;114;140;254
354790 Santo Antônio da Alegria;-;-;1;-;1
354800 Santo Antônio de Posse;-;-;192;203;395
354805 Santo Antônio do Aracanguá;-;-;40;48;88
354840 Santópolis do Aguapeí;-;-;3;6;9
354850 Santos;-;1;882;1408;2291
354860 São Bento do Sapucaí;-;-;-;1;1
354870 São Bernardo do Campo;-;2;241;268;511
354880 São Caetano do Sul;-;-;19;16;35
354890 São Carlos;-;-;153;133;286
354900 São Francisco;-;-;1;6;7
354910 São João da Boa Vista;-;-;261;281;542
354930 São João do Pau d'Alho;-;-;1;3;4
354940 São Joaquim da Barra;-;-;41;49;90
354960 São José do Barreiro;-;-;2;6;8
354970 São José do Rio Pardo;-;-;19;17;36
354980 São José do Rio Preto;-;-;591;691;1282
354990 São José dos Campos;-;-;348;341;689
354995 São Lourenço da Serra;-;-;1;-;1
355000 São Luís do Paraitinga;-;-;3;3;6
355010 São Manuel;-;-;5;1;6
355020 São Miguel Arcanjo;-;-;1;-;1
355030 São Paulo;9;23;14626;15114;29772
355040 São Pedro;-;-;426;555;981
355050 São Pedro do Turvo;-;-;2;1;3
355060 São Roque;-;-;33;35;68
355070 São Sebastião;-;2;655;871;1528
355080 São Sebastião da Grama;-;-;1;-;1
355100 São Vicente;-;-;101;130;231
355110 Sarapuí;-;-;-;1;1
355130 Sebastianópolis do Sul;-;-;2;1;3
355140 Serra Azul;-;-;3;1;4
355160 Serra Negra;-;-;10;14;24
355150 Serrana;-;-;17;23;40
355170 Sertãozinho;-;-;73;121;194
355180 Sete Barras;-;-;2;-;2
355190 Severínia;-;-;12;16;28
355210 Socorro;-;-;1;3;4
355220 Sorocaba;-;1;185;183;369
355230 Sud Mennucci;-;-;6;4;10
355240 Sumaré;-;4;1635;1866;3505
355255 Suzanápolis;-;-;20;28;48
355250 Suzano;-;-;9;9;18
355260 Tabapuã;-;-;1;7;8
355270 Tabatinga;-;-;1;2;3
355280 Taboão da Serra;1;-;409;547;957
355290 Taciba;-;-;-;2;2
355310 Taiaçu;-;-;-;1;1
355330 Tambaú;-;-;132;141;273
355340 Tanabi;-;-;82;95;177
355360 Tapiratiba;-;-;2;2;4
355365 Taquaral;-;-;-;1;1
355370 Taquaritinga;-;-;43;68;111
355390 Tarabai;-;-;2;9;11
355395 Tarumã;-;-;57;58;115
355400 Tatuí;-;-;13;13;26
355410 Taubaté;-;6;4753;5169;9928
355420 Tejupá;-;-;-;2;2
355430 Teodoro Sampaio;-;-;10;9;19
355440 Terra Roxa;-;-;2;2;4
355450 Tietê;-;-;7;4;11
355470 Torrinha;-;-;6;13;19
355475 Trabiju;-;-;36;23;59
355480 Tremembé;-;-;347;389;736
355490 Três Fronteiras;-;-;2;5;7
355495 Tuiuti;-;-;2;-;2
355500 Tupã;-;-;394;456;850
355510 Tupi Paulista;-;-;3;4;7
355520 Turiúba;-;-;7;19;26
355530 Turmalina;-;-;-;6;6
355535 Ubarana;-;-;35;49;84
355540 Ubatuba;-;-;575;691;1266
355550 Ubirajara;-;-;1;4;5
355560 Uchoa;-;-;8;15;23
355580 Urânia;-;-;3;2;5
355600 Urupês;-;-;1;2;3
355610 Valentim Gentil;-;-;31;46;77
355620 Valinhos;-;-;86;127;213
355630 Valparaíso;-;-;12;12;24
355635 Vargem;-;-;1;1;2
355640 Vargem Grande do Sul;-;-;15;13;28
355645 Vargem Grande Paulista;-;-;-;4;4
355650 Várzea Paulista;-;-;238;224;462
355660 Vera Cruz;-;-;5;4;9
355670 Vinhedo;-;-;82;99;181
355680 Viradouro;-;-;22;65;87
355690 Vista Alegre do Alto;-;-;1;1;2
355695 Vitória Brasil;-;-;-;1;1
355700 Votorantim;-;-;18;9;27
355710 Votuporanga;-;-;1204;1575;2779
355715 Zacarias;-;-;19;60;79
350000 Município ignorado - SP;-;-;-;3;3
410020 Adrianópolis;-;-;1;-;1
410210 Astorga;-;-;1;-;1
410420 Campo Largo;-;-;-;1;1
410480 Cascavel;-;-;1;-;1
410560 Cidade Gaúcha;-;-;1;-;1
410640 Cornélio Procópio;-;-;1;-;1
410690 Curitiba;-;-;-;3;3
411370 Londrina;-;-;3;8;11
411430 Mandirituba;-;-;-;1;1
411500 Marilena;-;-;3;2;5
411520 Maringá;-;-;11;9;20
411710 Nova Londrina;-;-;1;4;5
411720 Nova Olímpia;-;-;1;-;1
411750 Paiçandu;-;-;-;1;1
411820 Paranaguá;-;-;-;1;1
411995 Pontal do Paraná;-;-;1;-;1
412110 Quinta do Sol;-;-;1;-;1
412210 Rio Bom;-;-;-;1;1
412340 Santa Fé;-;-;1;-;1
412410 Santo Antônio da Platina;-;-;-;1;1
412500 São João do Ivaí;-;-;1;-;1
412625 Sarandi;-;-;-;2;2
412640 Sertaneja;-;-;1;-;1
412800 Ubiratã;-;-;1;-;1
412840 Uraí;-;-;-;1;1
420040 Água Doce;-;-;2;1;3
420210 Barra Velha;-;-;-;1;1
420240 Blumenau;-;-;1;-;1
420320 Camboriú;-;-;2;-;2
420460 Criciúma;-;-;2;-;2
431470 Planalto;-;-;-;1;1
431490 Porto Alegre;-;-;-;2;2
431560 Rio Grande;-;-;1;-;1
500080 Anaurilândia;-;-;1;-;1
500085 Angélica;-;-;-;1;1
500100 Aparecida do Taboado;-;-;3;2;5
500220 Bonito;-;-;1;1;2
500230 Brasilândia;-;-;1;-;1
500270 Campo Grande;-;-;1;1;2
500295 Chapadão do Sul;-;-;-;2;2
500325 Costa Rica;-;-;1;-;1
500345 Deodápolis;-;-;-;1;1
500370 Dourados;-;-;-;1;1
500450 Itaporã;-;-;1;-;1
500560 Miranda;-;-;1;-;1
500690 Porto Murtinho;-;-;1;-;1
500830 Três Lagoas;-;-;4;4;8
510185 Bom Jesus do Araguaia;-;-;-;1;1
510263 Campo Novo do Parecis;-;-;1;-;1
510340 Cuiabá;-;-;3;2;5
510650 Poconé;-;-;-;1;1
510704 Primavera do Leste;-;-;1;-;1
510790 Sinop;-;-;2;2;4
520060 Alto Paraíso de Goiás;-;-;1;-;1
520110 Anápolis;-;-;1;1;2
520450 Caldas Novas;-;-;2;-;2
520510 Catalão;-;-;2;1;3
520547 Chapadão do Céu;-;-;1;-;1
520725 Doverlândia;-;-;1;-;1
520860 Goianésia;-;-;1;-;1
520870 Goiânia;-;-;5;5;10
520890 Goiás;-;-;1;4;5
521020 Iporá;-;-;1;-;1
521150 Itumbiara;-;-;2;-;2
521190 Jataí;-;-;1;2;3
521250 Luziânia;-;-;2;1;3
521370 Montes Claros de Goiás;-;-;-;1;1
521570 Palmeiras de Goiás;-;-;-;1;1
521710 Piracanjuba;-;-;1;-;1
521730 Pirenópolis;-;-;1;-;1
521930 Santa Helena de Goiás;-;-;-;1;1
522050 Serranópolis;-;-;1;-;1
522160 Uruaçu;-;-;-;1;1
530010 Brasília;-;-;7;4;11
000000 Ignorado ou exterior;16;42;13526;14164;27748
000000 Total;42;219;105308;121902;227471
