DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;;;;;;
353740 Pereira Barreto;-;2;-;-;-;350;6;-;1;359
353750 Pereiras;-;1;-;-;-;9;-;-;-;10
353760 Peruíbe;-;5;-;-;-;2404;9;-;1;2419
353770 Piacatu;-;-;-;-;-;8;2;-;-;10
353780 Piedade;-;-;-;-;-;60;-;-;-;60
353790 Pilar do Sul;-;-;-;-;-;13;-;-;-;13
353800 Pindamonhangaba;-;-;-;-;-;952;1;-;-;953
353810 Pindorama;-;-;-;-;-;130;2;1;-;133
353820 Pinhalzinho;-;-;-;-;-;3;-;-;-;3
353830 Piquerobi;-;1;-;-;-;-;-;-;1;2
353850 Piquete;-;-;-;-;-;101;1;-;-;102
353860 Piracaia;-;2;-;-;-;283;2;-;1;288
353870 Piracicaba;-;10;-;-;-;3778;-;4;-;3792
353880 Piraju;-;-;-;-;-;61;-;-;-;61
353890 Pirajuí;-;-;-;-;-;1515;2;-;1;1518
353900 Pirangi;-;-;-;-;-;933;-;4;-;937
353910 Pirapora do Bom Jesus;-;8;-;3;-;67;1;-;1;80
353920 Pirapozinho;-;1;-;-;-;1575;2;1;-;1579
353930 Pirassununga;-;4;-;-;-;4368;1;5;1;4379
353940 Piratininga;-;-;-;-;-;404;-;-;-;404
353950 Pitangueiras;-;-;-;-;-;231;-;-;-;231
353960 Planalto;-;-;-;-;-;249;3;-;9;261
353970 Platina;-;-;-;-;-;10;-;-;-;10
353980 Poá;-;-;-;-;-;151;-;-;35;186
353990 Poloni;-;-;-;-;-;35;-;-;-;35
354000 Pompéia;-;98;-;-;-;336;-;2;-;436
354010 Pongaí;-;-;-;-;-;30;-;-;-;30
354020 Pontal;-;6;-;-;-;219;1;1;-;227
354025 Pontalinda;-;-;-;-;-;72;-;-;-;72
354030 Pontes Gestal;-;-;-;-;-;63;1;-;-;64
354040 Populina;-;5;5;-;-;97;-;-;-;107
354050 Porangaba;-;-;-;-;-;21;-;-;-;21
354060 Porto Feliz;-;-;-;-;-;659;1;-;-;660
354070 Porto Ferreira;-;59;-;-;-;4394;1;2;-;4456
354075 Potim;-;1;-;-;-;888;-;1;2;892
354080 Potirendaba;-;-;-;-;-;146;2;-;2;150
354085 Pracinha;-;-;-;-;-;25;-;-;-;25
354090 Pradópolis;-;1;-;-;-;48;-;-;2;51
354100 Praia Grande;-;11;-;-;-;3618;15;7;1;3652
354105 Pratânia;-;-;-;-;-;5;1;-;-;6
354110 Presidente Alves;-;-;-;-;-;20;-;-;-;20
354120 Presidente Bernardes;-;-;-;-;-;92;-;-;1;93
354130 Presidente Epitácio;-;-;-;-;-;244;1;-;10;255
354140 Presidente Prudente;-;39;-;-;-;3375;13;3;13;3443
354150 Presidente Venceslau;-;-;-;-;-;578;-;-;2;580
354160 Promissão;-;-;-;-;-;418;1;-;-;419
354170 Quatá;-;1;-;-;-;331;1;-;-;333
354180 Queiroz;-;51;-;-;-;7;-;-;-;58
354190 Queluz;-;-;-;-;-;190;-;-;124;314
354200 Quintana;-;1;-;-;-;5;-;-;-;6
354210 Rafard;-;-;-;-;-;181;-;-;-;181
354220 Rancharia;-;-;-;-;-;405;2;3;1;411
354230 Redenção da Serra;-;-;-;-;-;5;-;-;-;5
354240 Regente Feijó;-;-;-;-;-;94;-;-;-;94
354250 Reginópolis;-;-;-;-;-;6;-;-;-;6
354260 Registro;-;287;-;-;-;37;2;-;9;335
354270 Restinga;-;53;-;-;-;3;-;-;-;56
354280 Ribeira;-;-;-;-;-;1;-;-;-;1
354290 Ribeirão Bonito;-;-;-;-;-;294;-;-;-;294
354310 Ribeirão Corrente;-;-;-;-;-;18;-;-;-;18
354320 Ribeirão do Sul;-;-;-;-;-;58;-;-;3;61
354323 Ribeirão dos Índios;-;5;-;-;-;34;-;-;-;39
354325 Ribeirão Grande;-;-;-;-;-;2;-;-;-;2
354330 Ribeirão Pires;-;1;-;-;-;26;1;-;-;28
354340 Ribeirão Preto;-;13;1;-;-;5106;8;2;3;5133
354360 Rifaina;-;112;-;-;-;53;1;1;-;167
354370 Rincão;-;63;-;-;-;44;-;-;-;107
354380 Rinópolis;-;-;-;-;-;352;-;-;-;352
354390 Rio Claro;-;10;-;-;-;21850;51;12;-;21923
354400 Rio das Pedras;-;-;-;-;-;377;-;-;-;377
354420 Riolândia;-;-;-;-;-;185;-;-;-;185
354425 Rosana;-;3;-;-;-;552;-;-;-;555
354430 Roseira;-;-;-;-;-;24;-;-;33;57
354440 Rubiácea;-;57;-;-;-;66;-;-;-;123
354450 Rubinéia;-;-;-;-;-;49;-;-;2;51
354460 Sabino;-;-;-;-;-;108;2;-;-;110
354470 Sagres;-;-;-;-;-;42;-;-;-;42
354480 Sales;-;-;-;-;-;377;1;-;2;380
354490 Sales Oliveira;-;4;-;-;-;11;1;-;-;16
354500 Salesópolis;-;-;-;-;-;13;-;-;1;14
354510 Salmourão;-;-;-;-;-;91;-;-;-;91
354515 Saltinho;-;34;-;1;-;2;-;-;-;37
354520 Salto;-;-;-;-;-;1433;3;-;-;1436
354530 Salto de Pirapora;-;-;-;-;-;1814;37;2;-;1853
354540 Salto Grande;-;-;-;-;-;65;-;-;-;65
354550 Sandovalina;-;-;-;-;-;23;-;-;-;23
354560 Santa Adélia;-;-;-;-;-;334;2;3;-;339
354570 Santa Albertina;-;-;-;-;-;236;-;-;-;236
354580 Santa Bárbara d'Oeste;-;4;-;-;-;2215;5;5;3;2232
354600 Santa Branca;-;-;-;-;-;24;-;1;-;25
354610 Santa Clara d'Oeste;-;19;-;-;-;6;-;-;1;26
354620 Santa Cruz da Conceição;-;-;-;-;-;21;-;-;-;21
354625 Santa Cruz da Esperança;-;17;-;-;-;1;-;-;-;18
354630 Santa Cruz das Palmeiras;-;2;-;-;-;871;-;1;3;877
354640 Santa Cruz do Rio Pardo;-;-;-;-;-;671;-;-;1;672
354650 Santa Ernestina;-;3;-;-;-;184;-;-;-;187
354660 Santa Fé do Sul;-;3;-;-;-;503;1;1;9;517
354670 Santa Gertrudes;-;-;-;-;-;205;1;-;-;206
354680 Santa Isabel;-;192;-;-;-;14;2;-;1;209
354690 Santa Lúcia;-;91;-;-;-;2;-;-;-;93
354700 Santa Maria da Serra;-;-;-;-;-;19;-;-;-;19
354710 Santa Mercedes;-;-;-;-;-;83;-;-;-;83
354740 Santa Rita d'Oeste;-;-;-;-;-;162;-;-;1;163
354750 Santa Rita do Passa Quatro;-;-;-;-;-;736;4;1;-;741
354760 Santa Rosa de Viterbo;-;1;-;-;-;81;-;-;-;82
354765 Santa Salete;-;-;-;-;-;5;-;-;-;5
354720 Santana da Ponte Pensa;-;1;-;-;-;15;-;-;1;17
354730 Santana de Parnaíba;-;14;-;-;-;843;-;-;-;857
354770 Santo Anastácio;-;1;-;-;-;95;-;-;63;159
354780 Santo André;-;8;-;-;-;1443;12;4;-;1467
354790 Santo Antônio da Alegria;-;-;-;-;-;9;-;-;-;9
354800 Santo Antônio de Posse;-;-;-;-;-;3187;5;1;-;3193
354805 Santo Antônio do Aracanguá;-;-;-;-;-;69;-;-;-;69
354810 Santo Antônio do Jardim;-;-;-;-;-;63;1;-;-;64
354820 Santo Antônio do Pinhal;-;-;-;-;-;1;-;-;-;1
354830 Santo Expedito;-;-;-;-;-;5;-;-;-;5
354840 Santópolis do Aguapeí;-;-;-;-;-;19;-;-;2;21
354850 Santos;-;-;-;-;-;3711;13;8;8;3740
354860 São Bento do Sapucaí;-;-;-;-;-;10;-;-;-;10
354870 São Bernardo do Campo;-;31;-;-;-;2814;35;2;-;2882
354880 São Caetano do Sul;-;-;-;-;-;374;-;-;-;374
354890 São Carlos;-;108;-;-;-;4760;9;3;6;4886
354900 São Francisco;-;-;-;-;-;21;-;-;-;21
354910 São João da Boa Vista;-;11;3;-;-;4258;1257;-;2;5531
354920 São João das Duas Pontes;-;-;-;-;-;136;-;-;5;141
354925 São João de Iracema;-;-;-;-;-;2;-;-;-;2
354930 São João do Pau d'Alho;-;-;-;-;-;13;-;-;-;13
354940 São Joaquim da Barra;-;467;-;-;-;264;1;-;104;836
354950 São José da Bela Vista;-;26;-;-;-;11;1;-;-;38
354960 São José do Barreiro;-;-;-;-;-;73;-;-;2;75
354970 São José do Rio Pardo;-;2;-;-;-;1017;1;-;-;1020
354980 São José do Rio Preto;-;2;-;-;-;22612;157;30;3;22804
354990 São José dos Campos;-;1;-;-;-;14540;22;15;-;14578
354995 São Lourenço da Serra;-;11;-;-;-;-;-;-;-;11
355000 São Luís do Paraitinga;-;-;-;-;-;4;-;-;-;4
355010 São Manuel;-;-;-;-;-;335;1;-;-;336
355020 São Miguel Arcanjo;-;-;-;-;-;22;-;-;-;22
355030 São Paulo;-;741;1;-;-;43546;101;39;164;44592
355040 São Pedro;-;-;-;-;-;356;-;-;-;356
355050 São Pedro do Turvo;-;-;7;-;-;176;-;-;51;234
355060 São Roque;-;-;-;-;-;518;1;-;1;520
355070 São Sebastião;-;32;1;-;-;4767;1;-;-;4801
355080 São Sebastião da Grama;-;-;-;-;-;14;-;-;-;14
355090 São Simão;-;-;-;-;-;288;-;-;-;288
355100 São Vicente;-;1;-;-;-;687;19;1;2;710
355110 Sarapuí;-;-;-;-;-;2;39;-;-;41
355120 Sarutaiá;-;-;-;-;-;3;-;-;-;3
355130 Sebastianópolis do Sul;-;1;-;-;-;9;1;-;-;11
355140 Serra Azul;-;1;-;-;-;176;-;-;-;177
355160 Serra Negra;-;2;-;-;-;131;-;-;-;133
355150 Serrana;-;2;1;-;-;391;-;-;2;396
355170 Sertãozinho;-;2;1;-;-;957;1;1;-;962
355180 Sete Barras;-;2;-;-;-;3;-;-;2;7
355190 Severínia;-;-;-;-;-;180;-;-;-;180
355200 Silveiras;-;1;-;-;-;6;-;-;-;7
355210 Socorro;-;29;-;-;-;474;-;-;-;503
355220 Sorocaba;-;18;-;-;-;52584;4825;43;4;57474
355230 Sud Mennucci;-;1;1;1;-;308;1;-;-;312
355240 Sumaré;-;1;-;-;-;12145;1883;16;3;14048
355255 Suzanápolis;-;144;1;-;-;11;-;-;2;158
355250 Suzano;-;50;-;-;-;301;1;-;42;394
355260 Tabapuã;-;-;-;-;-;686;-;4;-;690
355270 Tabatinga;-;-;-;-;-;319;-;-;-;319
355280 Taboão da Serra;-;15;-;-;-;2708;6;-;1;2730
355290 Taciba;-;5;-;-;-;2;-;-;-;7
355300 Taguaí;-;-;-;-;-;20;-;-;-;20
355310 Taiaçu;-;-;-;-;-;82;-;-;-;82
355320 Taiúva;-;-;-;-;-;62;-;-;1;63
355330 Tambaú;-;2;-;-;-;1698;-;1;11;1712
355340 Tanabi;-;-;-;-;-;1780;5;1;-;1786
355350 Tapiraí;-;-;-;-;-;2;-;-;-;2
355360 Tapiratiba;-;3;-;-;-;255;-;-;-;258
355365 Taquaral;-;-;-;-;-;17;-;-;-;17
355370 Taquaritinga;-;-;-;-;-;501;-;-;-;501
355380 Taquarituba;-;-;-;-;-;42;3;-;-;45
355390 Tarabai;-;-;-;-;-;40;1;-;-;41
355395 Tarumã;-;-;-;-;-;304;2;-;1;307
355400 Tatuí;-;-;-;-;-;461;1;-;-;462
355410 Taubaté;-;1;-;-;-;2526;6;1;-;2534
355430 Teodoro Sampaio;-;1;-;-;-;113;-;-;-;114
355440 Terra Roxa;-;-;-;-;-;107;-;1;1;109
355450 Tietê;-;-;-;-;-;253;-;-;7;260
355460 Timburi;-;-;-;-;-;1;-;-;-;1
355465 Torre de Pedra;-;-;-;-;-;1;-;-;-;1
355470 Torrinha;-;-;-;-;-;26;-;-;-;26
355475 Trabiju;-;1;-;-;-;139;1;-;-;141
355480 Tremembé;-;1;-;-;-;302;-;-;1;304
355490 Três Fronteiras;-;1;-;-;-;86;-;-;84;171
355495 Tuiuti;-;6;-;-;-;4;1;-;1;12
355500 Tupã;-;-;-;-;-;2392;15;9;-;2416
355510 Tupi Paulista;-;-;-;-;-;687;-;-;-;687
355520 Turiúba;-;1;-;-;-;81;-;-;-;82
355530 Turmalina;-;-;-;-;-;40;-;-;-;40
355535 Ubarana;-;-;-;-;-;232;1;-;-;233
355540 Ubatuba;-;8;-;-;-;2332;7;-;5;2352
355550 Ubirajara;-;6;-;-;-;125;-;1;-;132
355560 Uchoa;-;-;-;-;-;390;2;-;-;392
355570 União Paulista;-;-;-;-;-;3;-;-;-;3
355580 Urânia;-;7;-;-;-;816;1;-;-;824
355590 Uru;-;-;-;-;-;25;-;-;-;25
355600 Urupês;-;-;-;-;-;36;1;-;1;38
355610 Valentim Gentil;-;1;-;-;-;122;-;-;-;123
355620 Valinhos;-;396;-;-;-;721;3;2;1;1123
355630 Valparaíso;-;1;-;-;-;405;6;-;1;413
355635 Vargem;-;-;-;-;-;1;2;-;-;3
355640 Vargem Grande do Sul;-;-;-;-;-;760;3;-;-;763
355645 Vargem Grande Paulista;-;-;-;-;-;89;1;-;-;90
355650 Várzea Paulista;-;-;-;-;-;1641;-;-;-;1641
355660 Vera Cruz;-;2;-;-;-;378;-;2;-;382
355670 Vinhedo;-;-;-;-;-;963;2;1;-;966
355680 Viradouro;-;-;-;-;-;189;-;-;1;190
355690 Vista Alegre do Alto;-;-;-;-;-;114;2;-;2;118
355695 Vitória Brasil;-;3;-;-;-;47;1;-;-;51
355700 Votorantim;-;12;-;-;-;1372;210;1;-;1595
355710 Votuporanga;-;1;-;-;-;1333;-;-;1;1335
355715 Zacarias;-;-;-;-;-;165;-;-;1;166
410010 Abatiá;-;-;-;-;-;2;-;-;-;2
410140 Apucarana;-;-;-;-;-;1;-;-;-;1
410210 Astorga;-;-;-;-;-;1;-;-;-;1
410240 Bandeirantes;-;-;-;-;-;3;-;-;-;3
410250 Barbosa Ferraz;-;-;-;-;-;1;-;-;-;1
410360 Cambará;-;-;-;-;-;1;-;-;-;1
410430 Campo Mourão;-;-;-;-;-;1;-;-;-;1
410470 Carlópolis;-;-;-;-;-;1;-;-;-;1
410480 Cascavel;-;-;-;-;-;2;-;-;-;2
410490 Castro;-;-;-;-;-;1;-;-;-;1
410510 Centenário do Sul;-;-;-;-;-;1;-;-;-;1
410550 Cianorte;-;-;-;-;-;1;-;-;-;1
410590 Colorado;-;-;-;-;-;1;-;-;-;1
410670 Cruzeiro do Sul;-;-;-;-;-;1;-;-;-;1
410690 Curitiba;-;-;-;-;-;10;-;-;-;10
410830 Foz do Iguaçu;-;-;-;-;-;3;-;-;-;3
410880 Guaíra;-;-;-;-;-;-;1;-;-;1
410960 Guaratuba;-;-;-;-;-;1;-;-;-;1
411100 Itambaracá;-;-;-;-;-;1;-;-;-;1
411110 Itambé;-;-;-;-;-;1;-;-;-;1
411170 Jaboti;-;-;-;-;-;1;-;-;-;1
411180 Jacarezinho;-;-;-;-;-;1;-;-;-;1
411200 Jaguariaíva;-;-;-;-;-;1;-;-;-;1
411270 Jataizinho;-;-;-;-;-;1;-;-;-;1
411350 Loanda;-;-;-;-;-;1;-;-;-;1
411370 Londrina;-;1;-;-;-;11;-;-;-;12
411470 Maria Helena;-;-;-;-;-;1;-;-;-;1
411480 Marialva;-;-;-;-;-;1;-;-;-;1
411520 Maringá;-;-;-;-;-;9;-;-;-;9
411690 Nova Esperança;-;-;-;-;-;1;-;-;-;1
411840 Paranavaí;-;-;-;-;-;1;-;-;-;1
412000 Porecatu;-;-;-;-;-;1;-;-;-;1
412060 Prudentópolis;-;-;-;-;-;1;-;-;-;1
412180 Ribeirão Claro;-;-;-;-;-;1;-;-;-;1
412240 Rolândia;-;1;-;-;-;1;-;-;-;2
412310 Santa Amélia;-;-;-;-;-;1;-;-;-;1
412390 Santa Mariana;-;-;-;-;-;1;-;-;-;1
412410 Santo Antônio da Platina;-;-;-;-;-;2;-;-;-;2
412490 São João do Caiuá;-;-;-;-;-;3;-;-;-;3
412590 São Pedro do Paraná;-;-;-;-;-;1;-;-;-;1
412660 Siqueira Campos;-;-;-;-;-;1;-;-;-;1
412710 Telêmaco Borba;-;-;-;-;-;1;-;-;-;1
412730 Terra Rica;-;1;-;-;-;1;-;-;-;2
412740 Terra Roxa;-;-;-;-;-;2;-;-;-;2
412810 Umuarama;-;-;-;-;-;1;-;-;-;1
420200 Balneário Camboriú;-;2;-;-;-;1;-;-;-;3
420209 Barra Bonita;-;-;-;-;-;1;-;-;-;1
420320 Camboriú;-;-;-;-;-;3;-;-;-;3
420460 Criciúma;-;-;-;-;-;1;-;-;-;1
420540 Florianópolis;-;1;-;-;-;7;-;-;-;8
420820 Itajaí;-;-;-;-;-;2;1;-;-;3
420910 Joinville;-;-;-;-;-;1;-;-;-;1
431020 Ijuí;-;-;-;-;-;-;-;-;1;1
500020 Água Clara;-;-;-;-;-;4;-;-;-;4
500070 Anastácio;-;-;-;-;-;1;-;-;-;1
500100 Aparecida do Taboado;-;-;-;-;-;5;-;-;1;6
500110 Aquidauana;-;-;-;-;-;2;-;-;-;2
500190 Bataguassu;-;-;-;-;-;5;-;-;1;6
500220 Bonito;-;-;-;-;-;3;-;-;-;3
500230 Brasilândia;-;-;-;-;-;9;-;-;-;9
500240 Caarapó;-;-;-;-;-;1;-;-;-;1
500270 Campo Grande;-;-;-;-;-;22;-;-;-;22
500290 Cassilândia;-;-;-;-;-;3;-;-;-;3
500295 Chapadão do Sul;-;-;-;-;-;2;-;-;-;2
500320 Corumbá;-;-;-;-;-;1;-;-;-;1
500325 Costa Rica;-;-;-;-;-;3;-;-;-;3
500330 Coxim;-;-;-;-;-;1;-;-;-;1
500370 Dourados;-;-;-;-;-;9;-;-;1;10
500400 Glória de Dourados;-;1;-;-;-;1;-;-;-;2
500440 Inocência;-;-;-;-;-;1;-;-;-;1
500460 Itaquiraí;-;-;-;-;-;3;-;-;-;3
500500 Jardim;-;-;-;-;-;1;-;-;-;1
500540 Maracaju;-;-;-;-;-;2;-;-;-;2
500570 Naviraí;-;-;-;-;-;1;-;-;-;1
500600 Nova Alvorada do Sul;-;-;-;-;-;2;-;-;-;2
500620 Nova Andradina;-;-;-;-;-;2;-;-;-;2
500630 Paranaíba;-;-;-;-;-;1;-;-;-;1
500660 Ponta Porã;-;-;-;-;-;3;-;-;-;3
500690 Porto Murtinho;-;-;-;-;-;1;-;-;-;1
500710 Ribas do Rio Pardo;-;-;-;-;-;3;-;-;-;3
500755 Santa Rita do Pardo;-;-;-;-;-;1;-;-;-;1
500780 Selvíria;-;-;-;-;-;2;-;-;-;2
500770 Sete Quedas;-;-;-;-;-;1;-;-;-;1
500830 Três Lagoas;-;-;-;-;-;20;-;-;-;20
510190 Brasnorte;-;-;-;-;-;1;-;-;-;1
510260 Campinápolis;-;-;-;-;-;1;-;-;-;1
510340 Cuiabá;-;-;-;-;-;9;-;-;1;10
510480 Jaciara;-;-;-;-;-;1;-;-;-;1
510562 Mirassol d'Oeste;-;-;-;-;-;1;-;-;-;1
510625 Nova Xavantina;-;-;-;-;-;1;-;-;-;1
510637 Pedra Preta;-;2;-;-;-;-;-;-;-;2
510682 Porto Esperidião;-;-;-;-;-;1;-;-;-;1
510706 Querência;-;-;-;-;-;1;-;-;-;1
510760 Rondonópolis;-;-;-;-;-;2;-;-;-;2
510777 Santa Terezinha;-;-;-;-;-;1;-;-;-;1
510790 Sinop;-;-;-;-;-;1;-;-;-;1
520110 Anápolis;-;-;-;-;-;2;-;-;-;2
520350 Bom Jesus de Goiás;-;-;-;-;-;1;-;-;-;1
520450 Caldas Novas;-;2;-;-;-;13;-;-;-;15
520510 Catalão;-;-;-;-;-;1;-;-;-;1
520547 Chapadão do Céu;-;-;-;-;-;1;-;-;-;1
520725 Doverlândia;-;-;-;-;-;1;-;-;-;1
520800 Formosa;-;-;-;-;-;1;-;-;-;1
520860 Goianésia;-;-;-;-;-;2;-;-;-;2
520870 Goiânia;-;-;-;-;-;27;-;-;-;27
520890 Goiás;-;3;-;-;-;1;-;-;-;4
521150 Itumbiara;-;-;-;-;-;1;-;-;-;1
521190 Jataí;-;-;-;-;-;1;-;-;-;1
521380 Morrinhos;-;-;-;-;-;1;-;-;-;1
521405 Mundo Novo;-;-;-;-;-;1;-;-;-;1
521570 Palmeiras de Goiás;-;-;-;-;-;1;-;-;-;1
521630 Paranaiguara;-;-;-;-;-;1;-;-;-;1
521730 Pirenópolis;-;1;-;-;-;1;-;-;-;2
521810 Portelândia;-;-;-;-;-;1;-;-;-;1
521850 Quirinópolis;-;-;-;-;-;2;-;-;-;2
521880 Rio Verde;-;-;-;-;-;1;-;-;-;1
521890 Rubiataba;-;-;-;-;-;1;-;-;-;1
521971 Santo Antônio da Barra;-;-;-;-;-;1;-;-;-;1
522045 Senador Canedo;-;-;-;-;-;1;-;-;-;1
522140 Trindade;-;-;-;-;-;5;-;-;-;5
522205 Vicentinópolis;-;-;-;-;-;1;-;-;-;1
530010 Brasília;-;-;-;-;-;6;-;-;-;6
000000 Ignorado ou exterior;3;1590;9;2;2;38068;378;31;49565;89648
000000 Total;3;11821;76;9;5;672831;13484;679;51052;749960
