DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - São Paulo;;;;
352190 Itajobi;27;1;65;93
352200 Itaju;3;-;-;3
352210 Itanhaém;3863;122;229;4214
352215 Itaóca;-;1;-;1
352220 Itapecerica da Serra;632;6;737;1375
352230 Itapetininga;347;-;75;422
352240 Itapeva;166;-;12;178
352250 Itapevi;399;137;1588;2124
352260 Itapira;1110;51;3419;4580
352270 Itápolis;27;32;758;817
352280 Itaporanga;32;-;2;34
352290 Itapuí;7;10;124;141
352300 Itapura;84;3;7;94
352310 Itaquaquecetuba;294;22;815;1131
352320 Itararé;-;3;11;14
352330 Itariri;568;8;12;588
352340 Itatiba;112;1;12;125
352350 Itatinga;1;2;5;8
352360 Itirapina;140;7;450;597
352370 Itirapuã;26;-;2;28
352380 Itobi;78;1;2;81
352390 Itu;122;11;1225;1358
352400 Itupeva;155;-;6;161
352410 Ituverava;80;1;21;102
352420 Jaborandi;40;-;2;42
352430 Jaboticabal;133;1;61;195
352440 Jacareí;680;19;2567;3266
352450 Jaci;45;14;145;204
352460 Jacupiranga;40;3;8;51
352470 Jaguariúna;1102;-;16;1118
352480 Jales;3178;8;165;3351
352490 Jambeiro;11;-;4;15
352500 Jandira;1115;18;83;1216
352510 Jardinópolis;261;-;15;276
352520 Jarinu;4;-;23;27
352530 Jaú;151;4;85;240
352540 Jeriquara;2;-;2;4
352550 Joanópolis;-;1;3;4
352560 João Ramalho;33;3;2;38
352570 José Bonifácio;13;116;468;597
352580 Júlio Mesquita;2;6;291;299
352585 Jumirim;3;-;-;3
352590 Jundiaí;3645;2;145;3792
352600 Junqueirópolis;7;31;551;589
352610 Juquiá;46;1;5;52
352620 Juquitiba;15;-;4;19
352640 Laranjal Paulista;146;-;2;148
352650 Lavínia;131;2;15;148
352660 Lavrinhas;5;-;1;6
352670 Leme;6;5;179;190
352680 Lençóis Paulista;19;6;384;409
352690 Limeira;7395;103;12025;19523
352700 Lindóia;10;4;21;35
352710 Lins;616;15;1130;1761
352720 Lorena;1302;15;356;1673
352725 Lourdes;20;-;-;20
352730 Louveira;351;1;4;356
352740 Lucélia;57;24;199;280
352750 Lucianópolis;-;-;7;7
352760 Luís Antônio;137;-;5;142
352770 Luiziânia;35;1;10;46
352780 Lupércio;35;1;2;38
352790 Lutécia;49;1;3;53
352800 Macatuba;4;5;85;94
352810 Macaubal;1;7;38;46
352820 Macedônia;4;1;26;31
352830 Magda;-;3;35;38
352840 Mairinque;55;4;138;197
352850 Mairiporã;1;1;189;191
352860 Manduri;1;1;-;2
352870 Marabá Paulista;7;1;4;12
352880 Maracaí;457;6;54;517
352885 Marapoama;4;3;45;52
352890 Mariápolis;2;4;150;156
352900 Marília;1154;503;16629;18286
352910 Marinópolis;1;3;19;23
352920 Martinópolis;2;9;79;90
352930 Matão;55;11;635;701
352940 Mauá;162;14;309;485
352950 Mendonça;330;5;9;344
352960 Meridiano;3;3;59;65
352965 Mesópolis;49;2;4;55
352970 Miguelópolis;11;-;2;13
352980 Mineiros do Tietê;4;1;21;26
353000 Mira Estrela;32;-;1;33
352990 Miracatu;517;3;11;531
353010 Mirandópolis;84;14;428;526
353020 Mirante do Paranapanema;8;11;85;104
353030 Mirassol;3;23;420;446
353040 Mirassolândia;83;4;11;98
353050 Mococa;143;48;3180;3371
353060 Mogi das Cruzes;42;4;727;773
353070 Mogi Guaçu;1043;82;7701;8826
353080 Mogi Mirim;43;10;125;178
353090 Mombuca;20;-;2;22
353100 Monções;49;2;6;57
353110 Mongaguá;621;25;287;933
353120 Monte Alegre do Sul;16;-;6;22
353130 Monte Alto;260;-;5;265
353140 Monte Aprazível;20;75;503;598
353150 Monte Azul Paulista;101;9;268;378
353160 Monte Castelo;2;-;10;12
353180 Monte Mor;806;6;22;834
353170 Monteiro Lobato;-;-;1;1
353190 Morro Agudo;68;1;4;73
353200 Morungaba;14;-;2;16
353205 Motuca;4;1;-;5
353210 Murutinga do Sul;86;3;7;96
353215 Nantes;3;-;10;13
353220 Narandiba;13;-;2;15
353230 Natividade da Serra;4;-;1;5
353240 Nazaré Paulista;2;-;2;4
353250 Neves Paulista;738;25;20;783
353260 Nhandeara;2;3;66;71
353270 Nipoã;129;1;4;134
353280 Nova Aliança;4;2;116;122
353284 Nova Canaã Paulista;280;1;4;285
353290 Nova Europa;2;-;1;3
353300 Nova Granada;2;12;112;126
353310 Nova Guataporanga;10;-;56;66
353320 Nova Independência;51;-;4;55
353330 Nova Luzitânia;2;-;9;11
353340 Nova Odessa;51;8;1757;1816
353325 Novais;46;3;2;51
353350 Novo Horizonte;133;3;157;293
353360 Nuporanga;4;3;171;178
353370 Ocauçu;7;1;19;27
353390 Olímpia;485;2;18;505
353400 Onda Verde;484;10;226;720
353410 Oriente;24;6;154;184
353420 Orindiúva;8;-;100;108
353430 Orlândia;44;3;388;435
353440 Osasco;449;31;437;917
353450 Oscar Bressane;1;-;29;30
353460 Osvaldo Cruz;22;65;755;842
353470 Ourinhos;885;92;5306;6283
353480 Ouro Verde;133;1;1;135
353475 Ouroeste;231;-;15;246
353490 Pacaembu;14;2;151;167
353500 Palestina;262;5;3;270
353510 Palmares Paulista;105;9;306;420
353520 Palmeira d'Oeste;10;1;13;24
353530 Palmital;10;6;411;427
353540 Panorama;15;7;125;147
353550 Paraguaçu Paulista;1534;50;2793;4377
353560 Paraibuna;34;1;43;78
353570 Paraíso;7;3;47;57
353580 Paranapanema;67;1;8;76
353590 Paranapuã;33;1;2;36
353600 Parapuã;64;83;302;449
353610 Pardinho;10;-;2;12
353620 Pariquera-Açu;20;2;107;129
353625 Parisi;11;1;21;33
353630 Patrocínio Paulista;-;-;6;6
353640 Paulicéia;7;1;11;19
353650 Paulínia;2037;17;351;2405
353657 Paulistânia;13;-;4;17
353660 Paulo de Faria;24;5;88;117
353670 Pederneiras;169;59;465;693
353690 Pedranópolis;1;1;26;28
353700 Pedregulho;3;1;27;31
353710 Pedreira;290;1;12;303
353715 Pedrinhas Paulista;39;-;17;56
353720 Pedro de Toledo;172;-;3;175
353730 Penápolis;339;129;2472;2940
353740 Pereira Barreto;115;5;239;359
353750 Pereiras;8;-;2;10
353760 Peruíbe;2219;31;169;2419
353770 Piacatu;9;1;-;10
353780 Piedade;51;-;9;60
353790 Pilar do Sul;1;-;12;13
353800 Pindamonhangaba;114;2;837;953
353810 Pindorama;72;16;45;133
353820 Pinhalzinho;1;1;1;3
353830 Piquerobi;1;-;1;2
353850 Piquete;5;-;97;102
353860 Piracaia;66;5;217;288
353870 Piracicaba;837;33;2922;3792
353880 Piraju;2;3;56;61
353890 Pirajuí;1497;2;19;1518
353900 Pirangi;162;37;738;937
353910 Pirapora do Bom Jesus;52;-;28;80
353920 Pirapozinho;1504;39;36;1579
353930 Pirassununga;3465;28;886;4379
353940 Piratininga;245;7;152;404
353950 Pitangueiras;192;-;39;231
353960 Planalto;222;6;33;261
353970 Platina;9;-;1;10
353980 Poá;116;1;69;186
353990 Poloni;4;-;31;35
354000 Pompéia;307;5;124;436
354010 Pongaí;26;-;4;30
354020 Pontal;51;5;171;227
354025 Pontalinda;7;-;65;72
354030 Pontes Gestal;23;3;38;64
354040 Populina;14;5;88;107
354050 Porangaba;4;-;17;21
354060 Porto Feliz;642;2;16;660
354070 Porto Ferreira;1947;34;2475;4456
354075 Potim;46;4;842;892
354080 Potirendaba;2;8;140;150
354085 Pracinha;-;1;24;25
354090 Pradópolis;18;-;33;51
354100 Praia Grande;189;97;3366;3652
354105 Pratânia;2;1;3;6
354110 Presidente Alves;15;1;4;20
354120 Presidente Bernardes;33;11;49;93
354130 Presidente Epitácio;160;4;91;255
354140 Presidente Prudente;256;319;2868;3443
354150 Presidente Venceslau;37;198;345;580
354160 Promissão;22;12;385;419
354170 Quatá;199;9;125;333
354180 Queiroz;1;2;55;58
354190 Queluz;35;3;276;314
354200 Quintana;5;-;1;6
354210 Rafard;5;4;172;181
354220 Rancharia;343;13;55;411
354230 Redenção da Serra;2;-;3;5
354240 Regente Feijó;1;17;76;94
354250 Reginópolis;1;1;4;6
354260 Registro;17;14;304;335
354270 Restinga;11;-;45;56
354280 Ribeira;1;-;-;1
354290 Ribeirão Bonito;56;1;237;294
354310 Ribeirão Corrente;18;-;-;18
354320 Ribeirão do Sul;13;2;46;61
354323 Ribeirão dos Índios;3;11;25;39
354325 Ribeirão Grande;1;-;1;2
354330 Ribeirão Pires;23;1;4;28
354340 Ribeirão Preto;2208;87;2838;5133
354360 Rifaina;127;4;36;167
354370 Rincão;105;-;2;107
354380 Rinópolis;17;7;328;352
354390 Rio Claro;3580;116;18227;21923
354400 Rio das Pedras;8;17;352;377
354420 Riolândia;6;3;176;185
354425 Rosana;99;27;429;555
354430 Roseira;35;2;20;57
354440 Rubiácea;113;4;6;123
354450 Rubinéia;23;3;25;51
354460 Sabino;107;2;1;110
354470 Sagres;18;3;21;42
354480 Sales;346;3;31;380
354490 Sales Oliveira;3;-;13;16
354500 Salesópolis;4;2;8;14
354510 Salmourão;3;6;82;91
354515 Saltinho;32;1;4;37
354520 Salto;117;14;1305;1436
354530 Salto de Pirapora;1715;37;101;1853
354540 Salto Grande;5;13;47;65
354550 Sandovalina;10;-;13;23
354560 Santa Adélia;182;38;119;339
354570 Santa Albertina;35;-;201;236
354580 Santa Bárbara d'Oeste;1905;6;321;2232
354600 Santa Branca;2;2;21;25
354610 Santa Clara d'Oeste;8;1;17;26
354620 Santa Cruz da Conceição;9;1;11;21
354625 Santa Cruz da Esperança;2;1;15;18
354630 Santa Cruz das Palmeiras;18;4;855;877
354640 Santa Cruz do Rio Pardo;668;2;2;672
354650 Santa Ernestina;187;-;-;187
354660 Santa Fé do Sul;30;20;467;517
354670 Santa Gertrudes;4;1;201;206
354680 Santa Isabel;162;6;41;209
354690 Santa Lúcia;2;-;91;93
354700 Santa Maria da Serra;18;-;1;19
354710 Santa Mercedes;80;1;2;83
354740 Santa Rita d'Oeste;13;5;145;163
354750 Santa Rita do Passa Quatro;733;3;5;741
354760 Santa Rosa de Viterbo;79;3;-;82
354765 Santa Salete;2;-;3;5
354720 Santana da Ponte Pensa;16;-;1;17
354730 Santana de Parnaíba;755;7;95;857
354770 Santo Anastácio;20;34;105;159
354780 Santo André;845;28;594;1467
354790 Santo Antônio da Alegria;7;1;1;9
354800 Santo Antônio de Posse;2780;12;401;3193
354805 Santo Antônio do Aracanguá;3;-;66;69
354810 Santo Antônio do Jardim;1;2;61;64
354820 Santo Antônio do Pinhal;-;-;1;1
354830 Santo Expedito;4;1;-;5
354840 Santópolis do Aguapeí;21;-;-;21
354850 Santos;478;98;3164;3740
354860 São Bento do Sapucaí;2;-;8;10
354870 São Bernardo do Campo;377;161;2344;2882
354880 São Caetano do Sul;113;14;247;374
354890 São Carlos;3058;18;1810;4886
354900 São Francisco;20;1;-;21
354910 São João da Boa Vista;164;73;5294;5531
354920 São João das Duas Pontes;45;10;86;141
354925 São João de Iracema;1;1;-;2
354930 São João do Pau d'Alho;6;-;7;13
354940 São Joaquim da Barra;172;2;662;836
354950 São José da Bela Vista;29;1;8;38
354960 São José do Barreiro;10;3;62;75
354970 São José do Rio Pardo;379;27;614;1020
354980 São José do Rio Preto;18412;313;4079;22804
354990 São José dos Campos;4121;52;10405;14578
354995 São Lourenço da Serra;3;-;8;11
355000 São Luís do Paraitinga;4;-;-;4
355010 São Manuel;2;6;328;336
355020 São Miguel Arcanjo;4;1;17;22
355030 São Paulo;19051;1297;24244;44592
355040 São Pedro;284;10;62;356
355050 São Pedro do Turvo;127;16;91;234
355060 São Roque;478;2;40;520
355070 São Sebastião;4530;18;253;4801
355080 São Sebastião da Grama;13;-;1;14
355090 São Simão;284;-;4;288
355100 São Vicente;367;49;294;710
355110 Sarapuí;40;-;1;41
355120 Sarutaiá;2;-;1;3
355130 Sebastianópolis do Sul;7;1;3;11
355140 Serra Azul;30;-;147;177
355160 Serra Negra;126;-;7;133
355150 Serrana;58;6;332;396
355170 Sertãozinho;79;14;869;962
355180 Sete Barras;1;-;6;7
355190 Severínia;16;4;160;180
355200 Silveiras;6;-;1;7
355210 Socorro;116;3;384;503
355220 Sorocaba;24204;965;32305;57474
355230 Sud Mennucci;306;2;4;312
355240 Sumaré;12672;60;1316;14048
355255 Suzanápolis;126;1;31;158
355250 Suzano;213;2;179;394
355260 Tabapuã;277;38;375;690
355270 Tabatinga;7;22;290;319
355280 Taboão da Serra;1715;24;991;2730
355290 Taciba;5;-;2;7
355300 Taguaí;1;-;19;20
355310 Taiaçu;80;-;2;82
355320 Taiúva;28;-;35;63
355330 Tambaú;313;32;1367;1712
355340 Tanabi;12;37;1737;1786
355350 Tapiraí;2;-;-;2
355360 Tapiratiba;198;1;59;258
355365 Taquaral;3;1;13;17
355370 Taquaritinga;495;-;6;501
355380 Taquarituba;9;11;25;45
355390 Tarabai;2;1;38;41
355395 Tarumã;243;38;26;307
355400 Tatuí;15;3;444;462
355410 Taubaté;39;24;2471;2534
355430 Teodoro Sampaio;68;16;30;114
355440 Terra Roxa;106;1;2;109
355450 Tietê;247;3;10;260
355460 Timburi;-;1;-;1
355465 Torre de Pedra;1;-;-;1
355470 Torrinha;6;12;8;26
355475 Trabiju;15;2;124;141
355480 Tremembé;197;8;99;304
355490 Três Fronteiras;20;8;143;171
355495 Tuiuti;9;-;3;12
355500 Tupã;10;160;2246;2416
355510 Tupi Paulista;177;38;472;687
355520 Turiúba;77;1;4;82
355530 Turmalina;31;-;9;40
355535 Ubarana;221;2;10;233
355540 Ubatuba;2175;10;167;2352
355550 Ubirajara;6;4;122;132
355560 Uchoa;259;7;126;392
355570 União Paulista;-;-;3;3
355580 Urânia;797;4;23;824
355590 Uru;23;-;2;25
355600 Urupês;10;4;24;38
355610 Valentim Gentil;16;2;105;123
355620 Valinhos;312;17;794;1123
355630 Valparaíso;5;22;386;413
355635 Vargem;1;1;1;3
355640 Vargem Grande do Sul;9;23;731;763
355645 Vargem Grande Paulista;53;-;37;90
355650 Várzea Paulista;1596;4;41;1641
355660 Vera Cruz;195;5;182;382
355670 Vinhedo;43;4;919;966
355680 Viradouro;1;1;188;190
355690 Vista Alegre do Alto;7;3;108;118
355695 Vitória Brasil;8;-;43;51
355700 Votorantim;703;14;878;1595
355710 Votuporanga;8;21;1306;1335
355715 Zacarias;157;1;8;166
410010 Abatiá;-;-;2;2
410140 Apucarana;1;-;-;1
410210 Astorga;1;-;-;1
410240 Bandeirantes;-;-;3;3
410250 Barbosa Ferraz;1;-;-;1
410360 Cambará;-;-;1;1
410430 Campo Mourão;1;-;-;1
410470 Carlópolis;-;-;1;1
410480 Cascavel;1;-;1;2
410490 Castro;1;-;-;1
410510 Centenário do Sul;-;-;1;1
410550 Cianorte;-;-;1;1
410590 Colorado;-;-;1;1
410670 Cruzeiro do Sul;-;-;1;1
410690 Curitiba;3;-;7;10
410830 Foz do Iguaçu;-;-;3;3
410880 Guaíra;-;-;1;1
410960 Guaratuba;-;-;1;1
411100 Itambaracá;-;-;1;1
411110 Itambé;-;-;1;1
411170 Jaboti;-;-;1;1
411180 Jacarezinho;-;-;1;1
411200 Jaguariaíva;-;-;1;1
411270 Jataizinho;-;-;1;1
411350 Loanda;-;-;1;1
411370 Londrina;6;-;6;12
411470 Maria Helena;-;-;1;1
411480 Marialva;-;-;1;1
411520 Maringá;4;-;5;9
411690 Nova Esperança;-;-;1;1
411840 Paranavaí;-;-;1;1
412000 Porecatu;-;-;1;1
412060 Prudentópolis;-;1;-;1
412180 Ribeirão Claro;1;-;-;1
412240 Rolândia;-;-;2;2
412310 Santa Amélia;1;-;-;1
412390 Santa Mariana;1;-;-;1
412410 Santo Antônio da Platina;2;-;-;2
412490 São João do Caiuá;1;-;2;3
412590 São Pedro do Paraná;-;1;-;1
412660 Siqueira Campos;-;-;1;1
412710 Telêmaco Borba;1;-;-;1
412730 Terra Rica;1;-;1;2
412740 Terra Roxa;-;-;2;2
412810 Umuarama;-;-;1;1
420200 Balneário Camboriú;1;-;2;3
420209 Barra Bonita;-;-;1;1
420320 Camboriú;-;-;3;3
420460 Criciúma;-;-;1;1
420540 Florianópolis;4;-;4;8
420820 Itajaí;-;-;3;3
420910 Joinville;-;-;1;1
431020 Ijuí;1;-;-;1
500020 Água Clara;3;-;1;4
500070 Anastácio;-;-;1;1
500100 Aparecida do Taboado;3;-;3;6
500110 Aquidauana;1;-;1;2
500190 Bataguassu;1;1;4;6
500220 Bonito;1;1;1;3
500230 Brasilândia;4;1;4;9
500240 Caarapó;1;-;-;1
500270 Campo Grande;6;1;15;22
500290 Cassilândia;1;-;2;3
500295 Chapadão do Sul;1;-;1;2
500320 Corumbá;-;-;1;1
500325 Costa Rica;1;2;-;3
500330 Coxim;1;-;-;1
500370 Dourados;3;-;7;10
500400 Glória de Dourados;2;-;-;2
500440 Inocência;1;-;-;1
500460 Itaquiraí;-;-;3;3
500500 Jardim;-;-;1;1
500540 Maracaju;1;-;1;2
500570 Naviraí;-;1;-;1
500600 Nova Alvorada do Sul;1;-;1;2
500620 Nova Andradina;1;-;1;2
500630 Paranaíba;-;-;1;1
500660 Ponta Porã;-;-;3;3
500690 Porto Murtinho;-;-;1;1
500710 Ribas do Rio Pardo;1;1;1;3
500755 Santa Rita do Pardo;1;-;-;1
500780 Selvíria;1;-;1;2
500770 Sete Quedas;1;-;-;1
500830 Três Lagoas;6;-;14;20
510190 Brasnorte;-;-;1;1
510260 Campinápolis;1;-;-;1
510340 Cuiabá;5;-;5;10
510480 Jaciara;-;-;1;1
510562 Mirassol d'Oeste;1;-;-;1
510625 Nova Xavantina;-;-;1;1
510637 Pedra Preta;-;1;1;2
510682 Porto Esperidião;-;-;1;1
510706 Querência;-;-;1;1
510760 Rondonópolis;-;-;2;2
510777 Santa Terezinha;-;-;1;1
510790 Sinop;1;-;-;1
520110 Anápolis;1;-;1;2
520350 Bom Jesus de Goiás;1;-;-;1
520450 Caldas Novas;4;-;11;15
520510 Catalão;1;-;-;1
520547 Chapadão do Céu;-;-;1;1
520725 Doverlândia;-;-;1;1
520800 Formosa;-;-;1;1
520860 Goianésia;-;-;2;2
520870 Goiânia;11;-;16;27
520890 Goiás;2;-;2;4
521150 Itumbiara;-;-;1;1
521190 Jataí;-;-;1;1
521380 Morrinhos;-;-;1;1
521405 Mundo Novo;-;-;1;1
521570 Palmeiras de Goiás;1;-;-;1
521630 Paranaiguara;-;-;1;1
521730 Pirenópolis;1;-;1;2
521810 Portelândia;-;-;1;1
521850 Quirinópolis;-;-;2;2
521880 Rio Verde;-;-;1;1
521890 Rubiataba;-;-;1;1
521971 Santo Antônio da Barra;-;-;1;1
522045 Senador Canedo;-;-;1;1
522140 Trindade;3;-;2;5
522205 Vicentinópolis;-;-;1;1
530010 Brasília;2;-;4;6
000000 Ignorado ou exterior;67631;1217;20800;89648
000000 Total;360167;12558;377235;749960
